[Gloo] Rank 0 is connected to 0 peer ranks. Expected number of connected peer ranks is : 0
logs/rom_token_engram_gate_l2_ga8_state3072_20260512_165307.txt
Experiment config: world_size=1 grad_accum_steps=8 bigram_vocab_size=251520 run_id=rom_token_engram_gate_l2_ga8_state3072_20260512_165307 device_capability=sm120 compile_model=0 plain_mlp_train=0 fused_ce_eval=0 rom_bigram=1 rom_token=1 rom_engram_gate=1 rom_write=1 rom_heads=6 rom_key_dim=4 rom_value_dim=128 rom_layer_only=2 rom_output_scale=1.0 rom_short_conv=0 rom_short_conv_kernel=4
Warming up kernels (~7 minutes on first execution)
Sampling steps [0, 1, 478, 479, 480, 481, 958, 959, 960, 961, 1438, 1439, 1440, 1441] for warmup
Resetting Model
step:0/1480 val_loss:18.9377 train_time:0ms step_avg:0.03ms
step:1/1480 train_time:742ms step_avg:742.10ms
step:1466/1480 train_time:2243826ms step_avg:1530.58ms
step:1467/1480 train_time:2256288ms step_avg:1538.03ms
step:1468/1480 train_time:2258661ms step_avg:1538.60ms
step:1469/1480 train_time:2261022ms step_avg:1539.16ms
step:1470/1480 train_time:2263389ms step_avg:1539.72ms
step:1471/1480 train_time:2265759ms step_avg:1540.28ms
step:1472/1480 train_time:2268124ms step_avg:1540.84ms
step:1473/1480 train_time:2270477ms step_avg:1541.40ms
step:1474/1480 train_time:2272842ms step_avg:1541.95ms
step:1475/1480 train_time:2275199ms step_avg:1542.51ms
step:1476/1480 train_time:2277566ms step_avg:1543.07ms
step:1477/1480 train_time:2279930ms step_avg:1543.62ms
step:1478/1480 train_time:2282293ms step_avg:1544.18ms
step:1479/1480 train_time:2284657ms step_avg:1544.73ms
step:1480/1480 train_time:2287026ms step_avg:1545.29ms
step:1480/1480 val_loss:3.3137 train_time:2287026ms step_avg:1545.29ms
peak memory allocated: 40928 MiB reserved: 41796 MiB
