[Gloo] Rank 0 is connected to 0 peer ranks. Expected number of connected peer ranks is : 0
logs/lr_sweep_l2_hashrom_sparseadam25_bf5_h6k4v16_500_20260512_211509.txt
Experiment config: world_size=1 grad_accum_steps=8 bigram_vocab_size=251520 run_id=lr_sweep_l2_hashrom_sparseadam25_bf5_h6k4v16_500_20260512_211509 device_capability=sm120 compile_model=0 plain_mlp_train=0 fused_ce_eval=0 rom_bigram=1 rom_token=0 rom_engram_gate=0 rom_write=1 rom_heads=6 rom_key_dim=4 rom_value_dim=16 rom_mqa=0 rom_layer_only=2 rom_output_scale=1.0 rom_short_conv=0 rom_short_conv_kernel=4 rom_state_sparse_embedding=1 rom_state_sparse_adam=1 rom_sparse_adam_lr_mul=25.0 rom_table_nonemb_mult=0.0 rom_non_embedding_params= rom_target_state_params=
Warming up kernels (~7 minutes on first execution)
Sampling steps [0, 1, 165, 166, 167, 168, 331, 332, 333, 334, 498, 499, 500] for warmup
Resetting Model
step:0/500 val_loss:18.9399 train_time:0ms step_avg:0.03ms
step:1/500 train_time:544ms step_avg:544.10ms
step:23/500 train_time:13011ms step_avg:565.69ms
step:24/500 train_time:13615ms step_avg:567.29ms
step:25/500 train_time:14145ms step_avg:565.78ms
step:26/500 train_time:14749ms step_avg:567.26ms
step:27/500 train_time:15278ms step_avg:565.86ms
step:28/500 train_time:15882ms step_avg:567.23ms
step:29/500 train_time:16412ms step_avg:565.93ms
step:30/500 train_time:17016ms step_avg:567.20ms
step:31/500 train_time:17545ms step_avg:565.98ms
step:32/500 train_time:18149ms step_avg:567.17ms
step:33/500 train_time:18679ms step_avg:566.03ms
step:34/500 train_time:19283ms step_avg:567.14ms
step:35/500 train_time:19812ms step_avg:566.07ms
step:36/500 train_time:20416ms step_avg:567.12ms
step:37/500 train_time:20946ms step_avg:566.11ms
step:38/500 train_time:21550ms step_avg:567.11ms
step:39/500 train_time:22080ms step_avg:566.15ms
step:40/500 train_time:22684ms step_avg:567.09ms
step:41/500 train_time:23213ms step_avg:566.18ms
step:42/500 train_time:23817ms step_avg:567.07ms
step:43/500 train_time:24346ms step_avg:566.20ms
step:44/500 train_time:24950ms step_avg:567.05ms
step:45/500 train_time:25480ms step_avg:566.22ms
step:46/500 train_time:26084ms step_avg:567.04ms
step:47/500 train_time:26613ms step_avg:566.24ms
step:48/500 train_time:27218ms step_avg:567.04ms
step:49/500 train_time:27747ms step_avg:566.27ms
step:50/500 train_time:28351ms step_avg:567.03ms
step:51/500 train_time:28881ms step_avg:566.29ms
step:52/500 train_time:29485ms step_avg:567.02ms
step:53/500 train_time:30014ms step_avg:566.31ms
step:54/500 train_time:30618ms step_avg:567.00ms
step:55/500 train_time:31147ms step_avg:566.32ms
step:56/500 train_time:31751ms step_avg:566.99ms
step:57/500 train_time:32281ms step_avg:566.33ms
step:58/500 train_time:32885ms step_avg:566.98ms
step:59/500 train_time:33414ms step_avg:566.34ms
step:60/500 train_time:34018ms step_avg:566.97ms
step:61/500 train_time:34548ms step_avg:566.36ms
step:62/500 train_time:35152ms step_avg:566.96ms
step:63/500 train_time:35681ms step_avg:566.36ms
step:64/500 train_time:36285ms step_avg:566.95ms
step:65/500 train_time:36814ms step_avg:566.37ms
step:66/500 train_time:37418ms step_avg:566.93ms
step:67/500 train_time:37947ms step_avg:566.37ms
step:68/500 train_time:38551ms step_avg:566.92ms
step:69/500 train_time:39080ms step_avg:566.38ms
step:70/500 train_time:39684ms step_avg:566.91ms
step:71/500 train_time:40213ms step_avg:566.38ms
step:72/500 train_time:40817ms step_avg:566.90ms
step:73/500 train_time:41346ms step_avg:566.39ms
step:74/500 train_time:41950ms step_avg:566.89ms
step:75/500 train_time:42479ms step_avg:566.39ms
step:76/500 train_time:43083ms step_avg:566.88ms
step:77/500 train_time:43612ms step_avg:566.39ms
step:78/500 train_time:44216ms step_avg:566.87ms
step:79/500 train_time:44746ms step_avg:566.40ms
step:80/500 train_time:45349ms step_avg:566.87ms
step:81/500 train_time:45879ms step_avg:566.41ms
step:82/500 train_time:46483ms step_avg:566.87ms
step:83/500 train_time:47012ms step_avg:566.41ms
step:84/500 train_time:47616ms step_avg:566.85ms
step:85/500 train_time:48145ms step_avg:566.41ms
step:86/500 train_time:48749ms step_avg:566.85ms
step:87/500 train_time:49279ms step_avg:566.42ms
step:88/500 train_time:49883ms step_avg:566.85ms
step:89/500 train_time:50412ms step_avg:566.43ms
step:90/500 train_time:51016ms step_avg:566.85ms
step:91/500 train_time:51545ms step_avg:566.43ms
step:92/500 train_time:52150ms step_avg:566.84ms
step:93/500 train_time:52679ms step_avg:566.44ms
step:94/500 train_time:53283ms step_avg:566.84ms
step:95/500 train_time:53812ms step_avg:566.44ms
step:96/500 train_time:54416ms step_avg:566.83ms
step:97/500 train_time:54945ms step_avg:566.45ms
step:98/500 train_time:55549ms step_avg:566.83ms
step:99/500 train_time:56079ms step_avg:566.46ms
step:100/500 train_time:56683ms step_avg:566.83ms
step:101/500 train_time:57212ms step_avg:566.46ms
step:102/500 train_time:57816ms step_avg:566.83ms
step:103/500 train_time:58346ms step_avg:566.46ms
step:104/500 train_time:58949ms step_avg:566.82ms
step:105/500 train_time:59479ms step_avg:566.46ms
step:106/500 train_time:60082ms step_avg:566.82ms
step:107/500 train_time:60612ms step_avg:566.47ms
step:108/500 train_time:61216ms step_avg:566.81ms
step:109/500 train_time:61745ms step_avg:566.47ms
step:110/500 train_time:62349ms step_avg:566.81ms
step:111/500 train_time:62878ms step_avg:566.47ms
step:112/500 train_time:63482ms step_avg:566.80ms
step:113/500 train_time:64011ms step_avg:566.47ms
step:114/500 train_time:64615ms step_avg:566.80ms
step:115/500 train_time:65144ms step_avg:566.47ms
step:116/500 train_time:65748ms step_avg:566.79ms
step:117/500 train_time:66277ms step_avg:566.47ms
step:118/500 train_time:66881ms step_avg:566.79ms
step:119/500 train_time:67410ms step_avg:566.47ms
step:120/500 train_time:68014ms step_avg:566.78ms
step:121/500 train_time:68543ms step_avg:566.47ms
step:122/500 train_time:69147ms step_avg:566.78ms
step:123/500 train_time:69677ms step_avg:566.48ms
step:124/500 train_time:70281ms step_avg:566.78ms
step:125/500 train_time:70810ms step_avg:566.48ms
step:126/500 train_time:71414ms step_avg:566.78ms
step:127/500 train_time:71943ms step_avg:566.48ms
step:128/500 train_time:72547ms step_avg:566.78ms
step:129/500 train_time:73077ms step_avg:566.49ms
step:130/500 train_time:73681ms step_avg:566.77ms
step:131/500 train_time:74210ms step_avg:566.49ms
step:132/500 train_time:74814ms step_avg:566.77ms
step:133/500 train_time:75343ms step_avg:566.49ms
step:134/500 train_time:75947ms step_avg:566.77ms
step:135/500 train_time:76476ms step_avg:566.49ms
step:136/500 train_time:77080ms step_avg:566.76ms
step:137/500 train_time:77609ms step_avg:566.49ms
step:138/500 train_time:78213ms step_avg:566.76ms
step:139/500 train_time:78742ms step_avg:566.49ms
step:140/500 train_time:79346ms step_avg:566.75ms
step:141/500 train_time:79874ms step_avg:566.49ms
step:142/500 train_time:80478ms step_avg:566.75ms
step:143/500 train_time:81007ms step_avg:566.48ms
step:144/500 train_time:81611ms step_avg:566.74ms
step:145/500 train_time:82140ms step_avg:566.48ms
step:146/500 train_time:82744ms step_avg:566.74ms
step:147/500 train_time:83273ms step_avg:566.49ms
step:148/500 train_time:83877ms step_avg:566.74ms
step:149/500 train_time:84406ms step_avg:566.49ms
step:150/500 train_time:85010ms step_avg:566.73ms
step:151/500 train_time:85539ms step_avg:566.48ms
step:152/500 train_time:86143ms step_avg:566.73ms
step:153/500 train_time:86672ms step_avg:566.48ms
step:154/500 train_time:87276ms step_avg:566.72ms
step:155/500 train_time:87805ms step_avg:566.48ms
step:156/500 train_time:88408ms step_avg:566.72ms
step:157/500 train_time:88937ms step_avg:566.48ms
step:158/500 train_time:89541ms step_avg:566.72ms
step:159/500 train_time:90070ms step_avg:566.48ms
step:160/500 train_time:90674ms step_avg:566.71ms
step:161/500 train_time:91203ms step_avg:566.48ms
step:162/500 train_time:91807ms step_avg:566.71ms
step:163/500 train_time:92336ms step_avg:566.48ms
step:164/500 train_time:92940ms step_avg:566.70ms
step:165/500 train_time:93469ms step_avg:566.48ms
step:166/500 train_time:94072ms step_avg:566.70ms
step:167/500 train_time:94601ms step_avg:566.48ms
step:168/500 train_time:95844ms step_avg:570.50ms
step:169/500 train_time:96975ms step_avg:573.82ms
step:170/500 train_time:98242ms step_avg:577.90ms
step:171/500 train_time:99376ms step_avg:581.15ms
step:172/500 train_time:100641ms step_avg:585.12ms
step:173/500 train_time:101774ms step_avg:588.29ms
step:174/500 train_time:103040ms step_avg:592.18ms
step:175/500 train_time:104174ms step_avg:595.28ms
step:176/500 train_time:105438ms step_avg:599.08ms
step:177/500 train_time:106572ms step_avg:602.10ms
step:178/500 train_time:107838ms step_avg:605.83ms
step:179/500 train_time:108970ms step_avg:608.77ms
step:180/500 train_time:110237ms step_avg:612.43ms
step:181/500 train_time:111370ms step_avg:615.30ms
step:182/500 train_time:112635ms step_avg:618.87ms
step:183/500 train_time:113767ms step_avg:621.68ms
step:184/500 train_time:115033ms step_avg:625.18ms
step:185/500 train_time:116166ms step_avg:627.92ms
step:186/500 train_time:117431ms step_avg:631.35ms
step:187/500 train_time:118564ms step_avg:634.03ms
step:188/500 train_time:119830ms step_avg:637.39ms
step:189/500 train_time:120962ms step_avg:640.01ms
step:190/500 train_time:122227ms step_avg:643.30ms
step:191/500 train_time:123361ms step_avg:645.87ms
step:192/500 train_time:124626ms step_avg:649.09ms
step:193/500 train_time:125759ms step_avg:651.60ms
step:194/500 train_time:127024ms step_avg:654.76ms
step:195/500 train_time:128156ms step_avg:657.21ms
step:196/500 train_time:129421ms step_avg:660.31ms
step:197/500 train_time:130555ms step_avg:662.71ms
step:198/500 train_time:131820ms step_avg:665.76ms
step:199/500 train_time:132953ms step_avg:668.10ms
step:200/500 train_time:134218ms step_avg:671.09ms
step:201/500 train_time:135350ms step_avg:673.39ms
step:202/500 train_time:136615ms step_avg:676.31ms
step:203/500 train_time:137749ms step_avg:678.57ms
step:204/500 train_time:139013ms step_avg:681.44ms
step:205/500 train_time:140147ms step_avg:683.64ms
step:206/500 train_time:141412ms step_avg:686.47ms
step:207/500 train_time:142544ms step_avg:688.62ms
step:208/500 train_time:143810ms step_avg:691.39ms
step:209/500 train_time:144944ms step_avg:693.51ms
step:210/500 train_time:146209ms step_avg:696.24ms
step:211/500 train_time:147342ms step_avg:698.30ms
step:212/500 train_time:148607ms step_avg:700.98ms
step:213/500 train_time:149740ms step_avg:703.00ms
step:214/500 train_time:151005ms step_avg:705.63ms
step:215/500 train_time:152138ms step_avg:707.62ms
step:216/500 train_time:153404ms step_avg:710.20ms
step:217/500 train_time:154537ms step_avg:712.15ms
step:218/500 train_time:155802ms step_avg:714.69ms
step:219/500 train_time:156935ms step_avg:716.60ms
step:220/500 train_time:158199ms step_avg:719.09ms
step:221/500 train_time:159330ms step_avg:720.95ms
step:222/500 train_time:160595ms step_avg:723.40ms
step:223/500 train_time:161728ms step_avg:725.24ms
step:224/500 train_time:162993ms step_avg:727.65ms
step:225/500 train_time:164125ms step_avg:729.45ms
step:226/500 train_time:165390ms step_avg:731.81ms
step:227/500 train_time:166521ms step_avg:733.57ms
step:228/500 train_time:167787ms step_avg:735.91ms
step:229/500 train_time:168920ms step_avg:737.64ms
step:230/500 train_time:170186ms step_avg:739.94ms
step:231/500 train_time:171319ms step_avg:741.64ms
step:232/500 train_time:172584ms step_avg:743.89ms
step:233/500 train_time:173716ms step_avg:745.56ms
step:234/500 train_time:174980ms step_avg:747.78ms
step:235/500 train_time:176114ms step_avg:749.42ms
step:236/500 train_time:177377ms step_avg:751.60ms
step:237/500 train_time:178509ms step_avg:753.20ms
step:238/500 train_time:179774ms step_avg:755.35ms
step:239/500 train_time:180906ms step_avg:756.93ms
step:240/500 train_time:182172ms step_avg:759.05ms
step:241/500 train_time:183305ms step_avg:760.60ms
step:242/500 train_time:184568ms step_avg:762.68ms
step:243/500 train_time:185701ms step_avg:764.20ms
step:244/500 train_time:186966ms step_avg:766.25ms
step:245/500 train_time:188098ms step_avg:767.75ms
step:246/500 train_time:189362ms step_avg:769.77ms
step:247/500 train_time:190496ms step_avg:771.24ms
step:248/500 train_time:191759ms step_avg:773.22ms
step:249/500 train_time:192891ms step_avg:774.66ms
step:250/500 train_time:194156ms step_avg:776.63ms
step:250/500 val_loss:5.9090 train_time:194162ms step_avg:776.65ms
step:251/500 train_time:195289ms step_avg:778.04ms
step:252/500 train_time:196552ms step_avg:779.97ms
step:253/500 train_time:197685ms step_avg:781.36ms
step:254/500 train_time:198949ms step_avg:783.26ms
step:255/500 train_time:200080ms step_avg:784.63ms
step:256/500 train_time:201345ms step_avg:786.50ms
step:257/500 train_time:202478ms step_avg:787.85ms
step:258/500 train_time:203742ms step_avg:789.70ms
step:259/500 train_time:204875ms step_avg:791.02ms
step:260/500 train_time:206139ms step_avg:792.84ms
step:261/500 train_time:207271ms step_avg:794.14ms
step:262/500 train_time:208536ms step_avg:795.94ms
step:263/500 train_time:209668ms step_avg:797.22ms
step:264/500 train_time:210931ms step_avg:798.98ms
step:265/500 train_time:212064ms step_avg:800.24ms
step:266/500 train_time:213327ms step_avg:801.98ms
step:267/500 train_time:214459ms step_avg:803.22ms
step:268/500 train_time:215724ms step_avg:804.94ms
step:269/500 train_time:216857ms step_avg:806.16ms
step:270/500 train_time:218121ms step_avg:807.86ms
step:271/500 train_time:219254ms step_avg:809.06ms
step:272/500 train_time:220520ms step_avg:810.74ms
step:273/500 train_time:221652ms step_avg:811.91ms
step:274/500 train_time:222917ms step_avg:813.57ms
step:275/500 train_time:224049ms step_avg:814.72ms
step:276/500 train_time:225315ms step_avg:816.36ms
step:277/500 train_time:226447ms step_avg:817.50ms
step:278/500 train_time:227711ms step_avg:819.10ms
step:279/500 train_time:228843ms step_avg:820.23ms
step:280/500 train_time:230108ms step_avg:821.81ms
step:281/500 train_time:231240ms step_avg:822.92ms
step:282/500 train_time:232505ms step_avg:824.48ms
step:283/500 train_time:233635ms step_avg:825.57ms
step:284/500 train_time:234900ms step_avg:827.11ms
step:285/500 train_time:236032ms step_avg:828.18ms
step:286/500 train_time:237297ms step_avg:829.71ms
step:287/500 train_time:238431ms step_avg:830.77ms
step:288/500 train_time:239695ms step_avg:832.27ms
step:289/500 train_time:240827ms step_avg:833.31ms
step:290/500 train_time:242092ms step_avg:834.80ms
step:291/500 train_time:243223ms step_avg:835.82ms
step:292/500 train_time:244487ms step_avg:837.28ms
step:293/500 train_time:245620ms step_avg:838.29ms
step:294/500 train_time:246885ms step_avg:839.74ms
step:295/500 train_time:248016ms step_avg:840.73ms
step:296/500 train_time:249280ms step_avg:842.16ms
step:297/500 train_time:250412ms step_avg:843.14ms
step:298/500 train_time:251677ms step_avg:844.55ms
step:299/500 train_time:252810ms step_avg:845.52ms
step:300/500 train_time:254074ms step_avg:846.91ms
step:301/500 train_time:255207ms step_avg:847.86ms
step:302/500 train_time:256472ms step_avg:849.25ms
step:303/500 train_time:257605ms step_avg:850.18ms
step:304/500 train_time:258868ms step_avg:851.54ms
step:305/500 train_time:260001ms step_avg:852.46ms
step:306/500 train_time:261266ms step_avg:853.81ms
step:307/500 train_time:262397ms step_avg:854.71ms
step:308/500 train_time:263662ms step_avg:856.05ms
step:309/500 train_time:264794ms step_avg:856.94ms
step:310/500 train_time:266059ms step_avg:858.25ms
step:311/500 train_time:267192ms step_avg:859.14ms
step:312/500 train_time:268456ms step_avg:860.43ms
step:313/500 train_time:269587ms step_avg:861.30ms
step:314/500 train_time:270851ms step_avg:862.58ms
step:315/500 train_time:271984ms step_avg:863.44ms
step:316/500 train_time:273249ms step_avg:864.71ms
step:317/500 train_time:274382ms step_avg:865.56ms
step:318/500 train_time:275647ms step_avg:866.81ms
step:319/500 train_time:276779ms step_avg:867.65ms
step:320/500 train_time:278043ms step_avg:868.88ms
step:321/500 train_time:279175ms step_avg:869.71ms
step:322/500 train_time:280441ms step_avg:870.93ms
step:323/500 train_time:281572ms step_avg:871.74ms
step:324/500 train_time:282837ms step_avg:872.95ms
step:325/500 train_time:283969ms step_avg:873.75ms
step:326/500 train_time:285233ms step_avg:874.95ms
step:327/500 train_time:286365ms step_avg:875.73ms
step:328/500 train_time:287630ms step_avg:876.92ms
step:329/500 train_time:288762ms step_avg:877.70ms
step:330/500 train_time:290026ms step_avg:878.87ms
step:331/500 train_time:291159ms step_avg:879.63ms
step:332/500 train_time:292423ms step_avg:880.79ms
step:333/500 train_time:293556ms step_avg:881.55ms
step:334/500 train_time:295559ms step_avg:884.91ms
step:335/500 train_time:297394ms step_avg:887.74ms
step:336/500 train_time:299425ms step_avg:891.14ms
step:337/500 train_time:301260ms step_avg:893.95ms
step:338/500 train_time:303292ms step_avg:897.31ms
step:339/500 train_time:305125ms step_avg:900.07ms
step:340/500 train_time:307156ms step_avg:903.40ms
step:341/500 train_time:308990ms step_avg:906.13ms
step:342/500 train_time:311022ms step_avg:909.42ms
step:343/500 train_time:312854ms step_avg:912.11ms
step:344/500 train_time:314885ms step_avg:915.36ms
step:345/500 train_time:316719ms step_avg:918.03ms
step:346/500 train_time:318749ms step_avg:921.24ms
step:347/500 train_time:320582ms step_avg:923.87ms
step:348/500 train_time:322614ms step_avg:927.05ms
step:349/500 train_time:324447ms step_avg:929.65ms
step:350/500 train_time:326481ms step_avg:932.80ms
step:351/500 train_time:328314ms step_avg:935.37ms
step:352/500 train_time:330345ms step_avg:938.48ms
step:353/500 train_time:332176ms step_avg:941.01ms
step:354/500 train_time:334207ms step_avg:944.09ms
step:355/500 train_time:336041ms step_avg:946.59ms
step:356/500 train_time:338072ms step_avg:949.64ms
step:357/500 train_time:339903ms step_avg:952.11ms
step:358/500 train_time:341936ms step_avg:955.13ms
step:359/500 train_time:343769ms step_avg:957.57ms
step:360/500 train_time:345800ms step_avg:960.56ms
step:361/500 train_time:347633ms step_avg:962.97ms
step:362/500 train_time:349667ms step_avg:965.93ms
step:363/500 train_time:351497ms step_avg:968.31ms
step:364/500 train_time:353530ms step_avg:971.24ms
step:365/500 train_time:355362ms step_avg:973.59ms
step:366/500 train_time:357394ms step_avg:976.49ms
step:367/500 train_time:359225ms step_avg:978.82ms
step:368/500 train_time:361255ms step_avg:981.67ms
step:369/500 train_time:363086ms step_avg:983.97ms
step:370/500 train_time:365115ms step_avg:986.80ms
step:371/500 train_time:366950ms step_avg:989.08ms
step:372/500 train_time:368980ms step_avg:991.88ms
step:373/500 train_time:370813ms step_avg:994.14ms
step:374/500 train_time:372845ms step_avg:996.91ms
step:375/500 train_time:374679ms step_avg:999.14ms
step:376/500 train_time:376713ms step_avg:1001.90ms
step:377/500 train_time:378545ms step_avg:1004.10ms
step:378/500 train_time:380576ms step_avg:1006.81ms
step:379/500 train_time:382408ms step_avg:1008.99ms
step:380/500 train_time:384440ms step_avg:1011.69ms
step:381/500 train_time:386273ms step_avg:1013.84ms
step:382/500 train_time:388304ms step_avg:1016.50ms
step:383/500 train_time:390136ms step_avg:1018.63ms
step:384/500 train_time:392167ms step_avg:1021.27ms
step:385/500 train_time:393996ms step_avg:1023.37ms
step:386/500 train_time:396030ms step_avg:1025.98ms
step:387/500 train_time:397863ms step_avg:1028.07ms
step:388/500 train_time:399894ms step_avg:1030.65ms
step:389/500 train_time:401727ms step_avg:1032.72ms
step:390/500 train_time:403763ms step_avg:1035.29ms
step:391/500 train_time:405594ms step_avg:1037.32ms
step:392/500 train_time:407626ms step_avg:1039.86ms
step:393/500 train_time:409457ms step_avg:1041.88ms
step:394/500 train_time:411488ms step_avg:1044.39ms
step:395/500 train_time:413319ms step_avg:1046.38ms
step:396/500 train_time:415352ms step_avg:1048.87ms
step:397/500 train_time:417184ms step_avg:1050.84ms
step:398/500 train_time:419216ms step_avg:1053.31ms
step:399/500 train_time:421050ms step_avg:1055.26ms
step:400/500 train_time:423082ms step_avg:1057.71ms
step:401/500 train_time:424915ms step_avg:1059.64ms
step:402/500 train_time:426948ms step_avg:1062.06ms
step:403/500 train_time:428780ms step_avg:1063.97ms
step:404/500 train_time:430811ms step_avg:1066.36ms
step:405/500 train_time:432643ms step_avg:1068.25ms
step:406/500 train_time:434674ms step_avg:1070.63ms
step:407/500 train_time:436506ms step_avg:1072.50ms
step:408/500 train_time:438536ms step_avg:1074.84ms
step:409/500 train_time:440371ms step_avg:1076.70ms
step:410/500 train_time:442401ms step_avg:1079.03ms
step:411/500 train_time:444233ms step_avg:1080.86ms
step:412/500 train_time:446264ms step_avg:1083.16ms
step:413/500 train_time:448100ms step_avg:1084.99ms
step:414/500 train_time:450133ms step_avg:1087.28ms
step:415/500 train_time:451963ms step_avg:1089.07ms
step:416/500 train_time:453994ms step_avg:1091.33ms
step:417/500 train_time:455827ms step_avg:1093.11ms
step:418/500 train_time:457857ms step_avg:1095.35ms
step:419/500 train_time:459687ms step_avg:1097.10ms
step:420/500 train_time:461719ms step_avg:1099.33ms
step:421/500 train_time:463552ms step_avg:1101.07ms
step:422/500 train_time:465584ms step_avg:1103.28ms
step:423/500 train_time:467417ms step_avg:1105.00ms
step:424/500 train_time:469448ms step_avg:1107.19ms
step:425/500 train_time:471281ms step_avg:1108.90ms
step:426/500 train_time:473313ms step_avg:1111.06ms
step:427/500 train_time:475145ms step_avg:1112.75ms
step:428/500 train_time:477177ms step_avg:1114.90ms
step:429/500 train_time:479009ms step_avg:1116.57ms
step:430/500 train_time:481044ms step_avg:1118.71ms
step:431/500 train_time:482875ms step_avg:1120.36ms
step:432/500 train_time:484907ms step_avg:1122.47ms
step:433/500 train_time:486738ms step_avg:1124.11ms
step:434/500 train_time:488768ms step_avg:1126.19ms
step:435/500 train_time:490601ms step_avg:1127.82ms
step:436/500 train_time:492631ms step_avg:1129.89ms
step:437/500 train_time:494468ms step_avg:1131.51ms
step:438/500 train_time:496498ms step_avg:1133.56ms
step:439/500 train_time:498332ms step_avg:1135.15ms
step:440/500 train_time:500365ms step_avg:1137.19ms
step:441/500 train_time:502200ms step_avg:1138.77ms
step:442/500 train_time:504230ms step_avg:1140.79ms
step:443/500 train_time:506066ms step_avg:1142.36ms
step:444/500 train_time:508098ms step_avg:1144.37ms
step:445/500 train_time:509933ms step_avg:1145.92ms
step:446/500 train_time:511964ms step_avg:1147.90ms
step:447/500 train_time:513799ms step_avg:1149.44ms
step:448/500 train_time:515831ms step_avg:1151.41ms
step:449/500 train_time:517665ms step_avg:1152.93ms
step:450/500 train_time:519696ms step_avg:1154.88ms
step:451/500 train_time:521531ms step_avg:1156.39ms
step:452/500 train_time:523562ms step_avg:1158.32ms
step:453/500 train_time:525395ms step_avg:1159.81ms
step:454/500 train_time:527421ms step_avg:1161.72ms
step:455/500 train_time:529258ms step_avg:1163.20ms
step:456/500 train_time:531286ms step_avg:1165.10ms
step:457/500 train_time:533120ms step_avg:1166.56ms
step:458/500 train_time:535149ms step_avg:1168.45ms
step:459/500 train_time:536984ms step_avg:1169.90ms
step:460/500 train_time:539014ms step_avg:1171.77ms
step:461/500 train_time:540847ms step_avg:1173.20ms
step:462/500 train_time:542877ms step_avg:1175.06ms
step:463/500 train_time:544712ms step_avg:1176.48ms
step:464/500 train_time:546742ms step_avg:1178.32ms
step:465/500 train_time:548578ms step_avg:1179.74ms
step:466/500 train_time:550607ms step_avg:1181.56ms
step:467/500 train_time:552443ms step_avg:1182.96ms
step:468/500 train_time:554471ms step_avg:1184.77ms
step:469/500 train_time:556303ms step_avg:1186.15ms
step:470/500 train_time:558337ms step_avg:1187.95ms
step:471/500 train_time:560172ms step_avg:1189.32ms
step:472/500 train_time:562201ms step_avg:1191.10ms
step:473/500 train_time:564034ms step_avg:1192.46ms
step:474/500 train_time:566069ms step_avg:1194.24ms
step:475/500 train_time:567902ms step_avg:1195.58ms
step:476/500 train_time:569931ms step_avg:1197.33ms
step:477/500 train_time:571766ms step_avg:1198.67ms
step:478/500 train_time:573796ms step_avg:1200.41ms
step:479/500 train_time:575629ms step_avg:1201.73ms
step:480/500 train_time:577659ms step_avg:1203.46ms
step:481/500 train_time:579492ms step_avg:1204.76ms
step:482/500 train_time:581523ms step_avg:1206.48ms
step:483/500 train_time:583361ms step_avg:1207.79ms
step:484/500 train_time:585393ms step_avg:1209.49ms
step:485/500 train_time:587229ms step_avg:1210.78ms
step:486/500 train_time:589259ms step_avg:1212.47ms
step:487/500 train_time:591092ms step_avg:1213.74ms
step:488/500 train_time:593122ms step_avg:1215.41ms
step:489/500 train_time:594957ms step_avg:1216.68ms
step:490/500 train_time:596988ms step_avg:1218.34ms
step:491/500 train_time:598819ms step_avg:1219.59ms
step:492/500 train_time:600851ms step_avg:1221.24ms
step:493/500 train_time:602682ms step_avg:1222.48ms
step:494/500 train_time:604712ms step_avg:1224.11ms
step:495/500 train_time:606546ms step_avg:1225.34ms
step:496/500 train_time:608575ms step_avg:1226.97ms
step:497/500 train_time:610406ms step_avg:1228.18ms
step:498/500 train_time:612438ms step_avg:1229.80ms
step:499/500 train_time:614272ms step_avg:1231.01ms
step:500/500 train_time:616306ms step_avg:1232.61ms
step:500/500 val_loss:3.5905 train_time:616319ms step_avg:1232.64ms
peak memory allocated: 37170 MiB reserved: 37858 MiB
