[Gloo] Rank 0 is connected to 0 peer ranks. Expected number of connected peer ranks is : 0
logs/engram_l2_bf5_dim384_h8_ng3_500_20260512_234447.txt
Experiment config: world_size=1 grad_accum_steps=8 bigram_vocab_size=251520 run_id=engram_l2_bf5_dim384_h8_ng3_500_20260512_234447 device_capability=sm120 compile_model=0 plain_mlp_train=0 fused_ce_eval=0 rom_bigram=0 engram_bigram=1 rom_token=0 rom_engram_gate=0 rom_write=0 rom_heads=6 rom_key_dim=4 rom_value_dim=16 rom_mqa=0 rom_layer_only=2 rom_output_scale=1.0 rom_short_conv=0 rom_short_conv_kernel=4 rom_state_sparse_embedding=0 rom_state_sparse_adam=0 rom_state_sparse_sgd=0 rom_sparse_adam_lr_mul=5.0 rom_sparse_adam_beta2=0.95 rom_sparse_sgd_lr_mul=5.0 rom_sparse_sgd_momentum=0.9 rom_table_nonemb_mult=0.0 engram_dim=384 engram_heads=8 engram_max_ngram=3 engram_short_conv_kernel=4 engram_hash_seed=0 rom_non_embedding_params= rom_target_state_params=
Warming up kernels (~7 minutes on first execution)
Sampling steps [0, 1, 165, 166, 167, 168, 331, 332, 333, 334, 498, 499, 500] for warmup
Resetting Model
step:0/500 val_loss:18.9387 train_time:0ms step_avg:0.03ms
step:1/500 train_time:549ms step_avg:548.67ms
step:129/500 train_time:73838ms step_avg:572.39ms
step:130/500 train_time:74409ms step_avg:572.38ms
step:131/500 train_time:74983ms step_avg:572.39ms
step:132/500 train_time:75554ms step_avg:572.38ms
step:133/500 train_time:76127ms step_avg:572.39ms
step:134/500 train_time:76698ms step_avg:572.38ms
step:135/500 train_time:77272ms step_avg:572.39ms
step:136/500 train_time:77843ms step_avg:572.37ms
step:137/500 train_time:78417ms step_avg:572.38ms
step:138/500 train_time:78988ms step_avg:572.37ms
step:139/500 train_time:79562ms step_avg:572.39ms
step:140/500 train_time:80132ms step_avg:572.37ms
step:141/500 train_time:80706ms step_avg:572.38ms
step:142/500 train_time:81277ms step_avg:572.37ms
step:143/500 train_time:81851ms step_avg:572.38ms
step:144/500 train_time:82422ms step_avg:572.37ms
step:145/500 train_time:82995ms step_avg:572.38ms
step:146/500 train_time:83566ms step_avg:572.37ms
step:147/500 train_time:84140ms step_avg:572.38ms
step:148/500 train_time:84711ms step_avg:572.37ms
step:149/500 train_time:85284ms step_avg:572.38ms
step:150/500 train_time:85855ms step_avg:572.37ms
step:151/500 train_time:86429ms step_avg:572.38ms
step:152/500 train_time:87000ms step_avg:572.37ms
step:153/500 train_time:87573ms step_avg:572.38ms
step:154/500 train_time:88144ms step_avg:572.37ms
step:155/500 train_time:88718ms step_avg:572.37ms
step:156/500 train_time:89289ms step_avg:572.36ms
step:157/500 train_time:89862ms step_avg:572.37ms
step:158/500 train_time:90433ms step_avg:572.36ms
step:159/500 train_time:91008ms step_avg:572.37ms
step:160/500 train_time:91578ms step_avg:572.36ms
step:161/500 train_time:92152ms step_avg:572.37ms
step:162/500 train_time:92723ms step_avg:572.36ms
step:163/500 train_time:93297ms step_avg:572.37ms
step:164/500 train_time:93868ms step_avg:572.36ms
step:165/500 train_time:94441ms step_avg:572.37ms
step:166/500 train_time:95012ms step_avg:572.36ms
step:167/500 train_time:95586ms step_avg:572.37ms
step:168/500 train_time:96762ms step_avg:575.97ms
step:169/500 train_time:97966ms step_avg:579.68ms
step:170/500 train_time:99167ms step_avg:583.34ms
step:171/500 train_time:100371ms step_avg:586.96ms
step:172/500 train_time:101571ms step_avg:590.53ms
step:173/500 train_time:102774ms step_avg:594.07ms
step:174/500 train_time:103975ms step_avg:597.56ms
step:175/500 train_time:105178ms step_avg:601.02ms
step:176/500 train_time:106377ms step_avg:604.41ms
step:177/500 train_time:107581ms step_avg:607.80ms
step:178/500 train_time:108782ms step_avg:611.14ms
step:179/500 train_time:109985ms step_avg:614.44ms
step:180/500 train_time:111186ms step_avg:617.70ms
step:181/500 train_time:112389ms step_avg:620.94ms
step:182/500 train_time:113589ms step_avg:624.12ms
step:183/500 train_time:114792ms step_avg:627.28ms
step:184/500 train_time:115993ms step_avg:630.40ms
step:185/500 train_time:117196ms step_avg:633.49ms
step:186/500 train_time:118396ms step_avg:636.54ms
step:187/500 train_time:119600ms step_avg:639.57ms
step:188/500 train_time:120801ms step_avg:642.56ms
step:189/500 train_time:122004ms step_avg:645.52ms
step:190/500 train_time:123204ms step_avg:648.44ms
step:191/500 train_time:124408ms step_avg:651.35ms
step:192/500 train_time:125608ms step_avg:654.21ms
step:193/500 train_time:126811ms step_avg:657.05ms
step:194/500 train_time:128011ms step_avg:659.85ms
step:195/500 train_time:129214ms step_avg:662.64ms
step:196/500 train_time:130414ms step_avg:665.38ms
step:197/500 train_time:131617ms step_avg:668.11ms
step:198/500 train_time:132818ms step_avg:670.80ms
step:199/500 train_time:134021ms step_avg:673.47ms
step:200/500 train_time:135222ms step_avg:676.11ms
step:201/500 train_time:136424ms step_avg:678.73ms
step:202/500 train_time:137624ms step_avg:681.31ms
step:203/500 train_time:138828ms step_avg:683.88ms
step:204/500 train_time:140028ms step_avg:686.41ms
step:205/500 train_time:141231ms step_avg:688.93ms
step:206/500 train_time:142431ms step_avg:691.41ms
step:207/500 train_time:143633ms step_avg:693.88ms
step:208/500 train_time:144834ms step_avg:696.32ms
step:209/500 train_time:146038ms step_avg:698.75ms
step:210/500 train_time:147239ms step_avg:701.14ms
step:211/500 train_time:148441ms step_avg:703.51ms
step:212/500 train_time:149642ms step_avg:705.86ms
step:213/500 train_time:150843ms step_avg:708.18ms
step:214/500 train_time:152043ms step_avg:710.48ms
step:215/500 train_time:153246ms step_avg:712.77ms
step:216/500 train_time:154447ms step_avg:715.03ms
step:217/500 train_time:155650ms step_avg:717.28ms
step:218/500 train_time:156850ms step_avg:719.50ms
step:219/500 train_time:158053ms step_avg:721.70ms
step:220/500 train_time:159253ms step_avg:723.88ms
step:221/500 train_time:160453ms step_avg:726.03ms
step:222/500 train_time:161654ms step_avg:728.17ms
step:223/500 train_time:162856ms step_avg:730.30ms
step:224/500 train_time:164056ms step_avg:732.39ms
step:225/500 train_time:165259ms step_avg:734.49ms
step:226/500 train_time:166459ms step_avg:736.54ms
step:227/500 train_time:167660ms step_avg:738.59ms
step:228/500 train_time:168861ms step_avg:740.62ms
step:229/500 train_time:170064ms step_avg:742.64ms
step:230/500 train_time:171265ms step_avg:744.63ms
step:231/500 train_time:172468ms step_avg:746.61ms
step:232/500 train_time:173668ms step_avg:748.57ms
step:233/500 train_time:174870ms step_avg:750.51ms
step:234/500 train_time:176070ms step_avg:752.43ms
step:235/500 train_time:177273ms step_avg:754.35ms
step:236/500 train_time:178472ms step_avg:756.24ms
step:237/500 train_time:179674ms step_avg:758.12ms
step:238/500 train_time:180874ms step_avg:759.98ms
step:239/500 train_time:182076ms step_avg:761.82ms
step:240/500 train_time:183277ms step_avg:763.65ms
step:241/500 train_time:184479ms step_avg:765.47ms
step:242/500 train_time:185678ms step_avg:767.27ms
step:243/500 train_time:186880ms step_avg:769.05ms
step:244/500 train_time:188081ms step_avg:770.82ms
step:245/500 train_time:189283ms step_avg:772.58ms
step:246/500 train_time:190482ms step_avg:774.32ms
step:247/500 train_time:191685ms step_avg:776.05ms
step:248/500 train_time:192884ms step_avg:777.76ms
step:249/500 train_time:194086ms step_avg:779.46ms
step:250/500 train_time:195287ms step_avg:781.15ms
step:250/500 val_loss:5.8864 train_time:195361ms step_avg:781.44ms
step:251/500 train_time:196490ms step_avg:782.83ms
step:252/500 train_time:197689ms step_avg:784.48ms
step:253/500 train_time:198892ms step_avg:786.13ms
step:254/500 train_time:200092ms step_avg:787.76ms
step:255/500 train_time:201293ms step_avg:789.38ms
step:256/500 train_time:202493ms step_avg:790.99ms
step:257/500 train_time:203696ms step_avg:792.59ms
step:258/500 train_time:204896ms step_avg:794.17ms
step:259/500 train_time:206098ms step_avg:795.75ms
step:260/500 train_time:207298ms step_avg:797.30ms
step:261/500 train_time:208500ms step_avg:798.85ms
step:262/500 train_time:209700ms step_avg:800.38ms
step:263/500 train_time:210902ms step_avg:801.91ms
step:264/500 train_time:212102ms step_avg:803.42ms
step:265/500 train_time:213305ms step_avg:804.92ms
step:266/500 train_time:214503ms step_avg:806.40ms
step:267/500 train_time:215705ms step_avg:807.88ms
step:268/500 train_time:216905ms step_avg:809.35ms
step:269/500 train_time:218108ms step_avg:810.81ms
step:270/500 train_time:219308ms step_avg:812.25ms
step:271/500 train_time:220511ms step_avg:813.69ms
step:272/500 train_time:221711ms step_avg:815.12ms
step:273/500 train_time:222914ms step_avg:816.53ms
step:274/500 train_time:224114ms step_avg:817.93ms
step:275/500 train_time:225316ms step_avg:819.33ms
step:276/500 train_time:226517ms step_avg:820.71ms
step:277/500 train_time:227720ms step_avg:822.09ms
step:278/500 train_time:228920ms step_avg:823.45ms
step:279/500 train_time:230122ms step_avg:824.81ms
step:280/500 train_time:231323ms step_avg:826.15ms
step:281/500 train_time:232526ms step_avg:827.49ms
step:282/500 train_time:233726ms step_avg:828.82ms
step:283/500 train_time:234927ms step_avg:830.13ms
step:284/500 train_time:236128ms step_avg:831.44ms
step:285/500 train_time:237330ms step_avg:832.74ms
step:286/500 train_time:238531ms step_avg:834.03ms
step:287/500 train_time:239735ms step_avg:835.31ms
step:288/500 train_time:240935ms step_avg:836.58ms
step:289/500 train_time:242138ms step_avg:837.85ms
step:290/500 train_time:243338ms step_avg:839.10ms
step:291/500 train_time:244540ms step_avg:840.34ms
step:292/500 train_time:245739ms step_avg:841.57ms
step:293/500 train_time:246943ms step_avg:842.81ms
step:294/500 train_time:248143ms step_avg:844.02ms
step:295/500 train_time:249345ms step_avg:845.24ms
step:296/500 train_time:250544ms step_avg:846.43ms
step:297/500 train_time:251747ms step_avg:847.63ms
step:298/500 train_time:252947ms step_avg:848.81ms
step:299/500 train_time:254149ms step_avg:850.00ms
step:300/500 train_time:255349ms step_avg:851.16ms
step:301/500 train_time:256552ms step_avg:852.33ms
step:302/500 train_time:257753ms step_avg:853.49ms
step:303/500 train_time:258955ms step_avg:854.64ms
step:304/500 train_time:260154ms step_avg:855.77ms
step:305/500 train_time:261357ms step_avg:856.91ms
step:306/500 train_time:262557ms step_avg:858.03ms
step:307/500 train_time:263759ms step_avg:859.15ms
step:308/500 train_time:264958ms step_avg:860.25ms
step:309/500 train_time:266161ms step_avg:861.36ms
step:310/500 train_time:267361ms step_avg:862.46ms
step:311/500 train_time:268564ms step_avg:863.55ms
step:312/500 train_time:269764ms step_avg:864.63ms
step:313/500 train_time:270965ms step_avg:865.70ms
step:314/500 train_time:272165ms step_avg:866.77ms
step:315/500 train_time:273368ms step_avg:867.83ms
step:316/500 train_time:274569ms step_avg:868.89ms
step:317/500 train_time:275771ms step_avg:869.94ms
step:318/500 train_time:276971ms step_avg:870.98ms
step:319/500 train_time:278174ms step_avg:872.02ms
step:320/500 train_time:279373ms step_avg:873.04ms
step:321/500 train_time:280575ms step_avg:874.07ms
step:322/500 train_time:281776ms step_avg:875.08ms
step:323/500 train_time:282977ms step_avg:876.09ms
step:324/500 train_time:284177ms step_avg:877.09ms
step:325/500 train_time:285379ms step_avg:878.09ms
step:326/500 train_time:286579ms step_avg:879.08ms
step:327/500 train_time:287781ms step_avg:880.06ms
step:328/500 train_time:288981ms step_avg:881.04ms
step:329/500 train_time:290183ms step_avg:882.01ms
step:330/500 train_time:291382ms step_avg:882.98ms
step:331/500 train_time:292585ms step_avg:883.94ms
step:332/500 train_time:293784ms step_avg:884.89ms
step:333/500 train_time:294987ms step_avg:885.85ms
step:334/500 train_time:296898ms step_avg:888.92ms
step:335/500 train_time:298842ms step_avg:892.07ms
step:336/500 train_time:300781ms step_avg:895.18ms
step:337/500 train_time:302725ms step_avg:898.29ms
step:338/500 train_time:304666ms step_avg:901.38ms
step:339/500 train_time:306607ms step_avg:904.45ms
step:340/500 train_time:308547ms step_avg:907.49ms
step:341/500 train_time:310490ms step_avg:910.53ms
step:342/500 train_time:312432ms step_avg:913.54ms
step:343/500 train_time:314373ms step_avg:916.54ms
step:344/500 train_time:316314ms step_avg:919.52ms
step:345/500 train_time:318256ms step_avg:922.48ms
step:346/500 train_time:320195ms step_avg:925.42ms
step:347/500 train_time:322138ms step_avg:928.35ms
step:348/500 train_time:324080ms step_avg:931.26ms
step:349/500 train_time:326024ms step_avg:934.17ms
step:350/500 train_time:327968ms step_avg:937.05ms
step:351/500 train_time:329911ms step_avg:939.92ms
step:352/500 train_time:331851ms step_avg:942.76ms
step:353/500 train_time:333791ms step_avg:945.58ms
step:354/500 train_time:335731ms step_avg:948.39ms
step:355/500 train_time:337675ms step_avg:951.20ms
step:356/500 train_time:339616ms step_avg:953.98ms
step:357/500 train_time:341555ms step_avg:956.74ms
step:358/500 train_time:343497ms step_avg:959.49ms
step:359/500 train_time:345438ms step_avg:962.22ms
step:360/500 train_time:347379ms step_avg:964.94ms
step:361/500 train_time:349321ms step_avg:967.65ms
step:362/500 train_time:351264ms step_avg:970.34ms
step:363/500 train_time:353203ms step_avg:973.01ms
step:364/500 train_time:355145ms step_avg:975.67ms
step:365/500 train_time:357087ms step_avg:978.32ms
step:366/500 train_time:359029ms step_avg:980.95ms
step:367/500 train_time:360971ms step_avg:983.57ms
step:368/500 train_time:362911ms step_avg:986.17ms
step:369/500 train_time:364851ms step_avg:988.76ms
step:370/500 train_time:366791ms step_avg:991.33ms
step:371/500 train_time:368735ms step_avg:993.90ms
step:372/500 train_time:370675ms step_avg:996.44ms
step:373/500 train_time:372617ms step_avg:998.97ms
step:374/500 train_time:374558ms step_avg:1001.49ms
step:375/500 train_time:376501ms step_avg:1004.00ms
step:376/500 train_time:378443ms step_avg:1006.50ms
step:377/500 train_time:380385ms step_avg:1008.98ms
step:378/500 train_time:382325ms step_avg:1011.44ms
step:379/500 train_time:384266ms step_avg:1013.90ms
step:380/500 train_time:386207ms step_avg:1016.33ms
step:381/500 train_time:388148ms step_avg:1018.76ms
step:382/500 train_time:390088ms step_avg:1021.17ms
step:383/500 train_time:392030ms step_avg:1023.58ms
step:384/500 train_time:393972ms step_avg:1025.97ms
step:385/500 train_time:395912ms step_avg:1028.34ms
step:386/500 train_time:397856ms step_avg:1030.71ms
step:387/500 train_time:399799ms step_avg:1033.07ms
step:388/500 train_time:401740ms step_avg:1035.41ms
step:389/500 train_time:403682ms step_avg:1037.74ms
step:390/500 train_time:405626ms step_avg:1040.07ms
step:391/500 train_time:407567ms step_avg:1042.37ms
step:392/500 train_time:409508ms step_avg:1044.66ms
step:393/500 train_time:411448ms step_avg:1046.94ms
step:394/500 train_time:413389ms step_avg:1049.21ms
step:395/500 train_time:415329ms step_avg:1051.47ms
step:396/500 train_time:417272ms step_avg:1053.72ms
step:397/500 train_time:419212ms step_avg:1055.95ms
step:398/500 train_time:421152ms step_avg:1058.17ms
step:399/500 train_time:423094ms step_avg:1060.39ms
step:400/500 train_time:425035ms step_avg:1062.59ms
step:401/500 train_time:426978ms step_avg:1064.78ms
step:402/500 train_time:428920ms step_avg:1066.97ms
step:403/500 train_time:430862ms step_avg:1069.14ms
step:404/500 train_time:432801ms step_avg:1071.29ms
step:405/500 train_time:434744ms step_avg:1073.44ms
step:406/500 train_time:436684ms step_avg:1075.58ms
step:407/500 train_time:438625ms step_avg:1077.70ms
step:408/500 train_time:440565ms step_avg:1079.82ms
step:409/500 train_time:442509ms step_avg:1081.93ms
step:410/500 train_time:444449ms step_avg:1084.02ms
step:411/500 train_time:446390ms step_avg:1086.11ms
step:412/500 train_time:448330ms step_avg:1088.18ms
step:413/500 train_time:450275ms step_avg:1090.25ms
step:414/500 train_time:452217ms step_avg:1092.31ms
step:415/500 train_time:454157ms step_avg:1094.35ms
step:416/500 train_time:456096ms step_avg:1096.38ms
step:417/500 train_time:458038ms step_avg:1098.41ms
step:418/500 train_time:459978ms step_avg:1100.43ms
step:419/500 train_time:461917ms step_avg:1102.43ms
step:420/500 train_time:463860ms step_avg:1104.43ms
step:421/500 train_time:465803ms step_avg:1106.42ms
step:422/500 train_time:467744ms step_avg:1108.40ms
step:423/500 train_time:469688ms step_avg:1110.37ms
step:424/500 train_time:471629ms step_avg:1112.33ms
step:425/500 train_time:473572ms step_avg:1114.29ms
step:426/500 train_time:475513ms step_avg:1116.23ms
step:427/500 train_time:477455ms step_avg:1118.16ms
step:428/500 train_time:479396ms step_avg:1120.08ms
step:429/500 train_time:481337ms step_avg:1122.00ms
step:430/500 train_time:483280ms step_avg:1123.91ms
step:431/500 train_time:485220ms step_avg:1125.80ms
step:432/500 train_time:487161ms step_avg:1127.69ms
step:433/500 train_time:489102ms step_avg:1129.57ms
step:434/500 train_time:491041ms step_avg:1131.43ms
step:435/500 train_time:492982ms step_avg:1133.29ms
step:436/500 train_time:494920ms step_avg:1135.14ms
step:437/500 train_time:496866ms step_avg:1136.99ms
step:438/500 train_time:498807ms step_avg:1138.83ms
step:439/500 train_time:500752ms step_avg:1140.66ms
step:440/500 train_time:502694ms step_avg:1142.49ms
step:441/500 train_time:504638ms step_avg:1144.30ms
step:442/500 train_time:506579ms step_avg:1146.11ms
step:443/500 train_time:508523ms step_avg:1147.91ms
step:444/500 train_time:510465ms step_avg:1149.70ms
step:445/500 train_time:512408ms step_avg:1151.48ms
step:446/500 train_time:514348ms step_avg:1153.25ms
step:447/500 train_time:516292ms step_avg:1155.01ms
step:448/500 train_time:518233ms step_avg:1156.77ms
step:449/500 train_time:520177ms step_avg:1158.52ms
step:450/500 train_time:522117ms step_avg:1160.26ms
step:451/500 train_time:524062ms step_avg:1162.00ms
step:452/500 train_time:526002ms step_avg:1163.72ms
step:453/500 train_time:527943ms step_avg:1165.44ms
step:454/500 train_time:529879ms step_avg:1167.13ms
step:455/500 train_time:531825ms step_avg:1168.85ms
step:456/500 train_time:533764ms step_avg:1170.53ms
step:457/500 train_time:535707ms step_avg:1172.23ms
step:458/500 train_time:537647ms step_avg:1173.90ms
step:459/500 train_time:539592ms step_avg:1175.58ms
step:460/500 train_time:541531ms step_avg:1177.24ms
step:461/500 train_time:543474ms step_avg:1178.90ms
step:462/500 train_time:545412ms step_avg:1180.55ms
step:463/500 train_time:547356ms step_avg:1182.19ms
step:464/500 train_time:549295ms step_avg:1183.83ms
step:465/500 train_time:551240ms step_avg:1185.46ms
step:466/500 train_time:553177ms step_avg:1187.08ms
step:467/500 train_time:555122ms step_avg:1188.70ms
step:468/500 train_time:557062ms step_avg:1190.30ms
step:469/500 train_time:559002ms step_avg:1191.90ms
step:470/500 train_time:560944ms step_avg:1193.50ms
step:471/500 train_time:562887ms step_avg:1195.09ms
step:472/500 train_time:564826ms step_avg:1196.66ms
step:473/500 train_time:566768ms step_avg:1198.24ms
step:474/500 train_time:568713ms step_avg:1199.82ms
step:475/500 train_time:570656ms step_avg:1201.38ms
step:476/500 train_time:572595ms step_avg:1202.93ms
step:477/500 train_time:574540ms step_avg:1204.49ms
step:478/500 train_time:576480ms step_avg:1206.03ms
step:479/500 train_time:578423ms step_avg:1207.56ms
step:480/500 train_time:580362ms step_avg:1209.09ms
step:481/500 train_time:582304ms step_avg:1210.61ms
step:482/500 train_time:584244ms step_avg:1212.13ms
step:483/500 train_time:586191ms step_avg:1213.65ms
step:484/500 train_time:588131ms step_avg:1215.15ms
step:485/500 train_time:590076ms step_avg:1216.65ms
step:486/500 train_time:592016ms step_avg:1218.14ms
step:487/500 train_time:593959ms step_avg:1219.63ms
step:488/500 train_time:595898ms step_avg:1221.10ms
step:489/500 train_time:597841ms step_avg:1222.58ms
step:490/500 train_time:599780ms step_avg:1224.04ms
step:491/500 train_time:601722ms step_avg:1225.50ms
step:492/500 train_time:603664ms step_avg:1226.96ms
step:493/500 train_time:605606ms step_avg:1228.41ms
step:494/500 train_time:607545ms step_avg:1229.85ms
step:495/500 train_time:609490ms step_avg:1231.29ms
step:496/500 train_time:611429ms step_avg:1232.72ms
step:497/500 train_time:613369ms step_avg:1234.14ms
step:498/500 train_time:615310ms step_avg:1235.56ms
step:499/500 train_time:617254ms step_avg:1236.98ms
step:500/500 train_time:619196ms step_avg:1238.39ms
step:500/500 val_loss:3.5829 train_time:619314ms step_avg:1238.63ms
