[Gloo] Rank 0 is connected to 0 peer ranks. Expected number of connected peer ranks is : 0
logs/engram_l2_bf5_dim768_h8_ng2_500_20260512_235919.txt
Experiment config: world_size=1 grad_accum_steps=8 bigram_vocab_size=251520 run_id=engram_l2_bf5_dim768_h8_ng2_500_20260512_235919 device_capability=sm120 compile_model=0 plain_mlp_train=0 fused_ce_eval=0 rom_bigram=0 engram_bigram=1 rom_token=0 rom_engram_gate=0 rom_write=0 rom_heads=6 rom_key_dim=4 rom_value_dim=16 rom_mqa=0 rom_layer_only=2 rom_output_scale=1.0 rom_short_conv=0 rom_short_conv_kernel=4 rom_state_sparse_embedding=0 rom_state_sparse_adam=0 rom_state_sparse_sgd=0 rom_sparse_adam_lr_mul=5.0 rom_sparse_adam_beta2=0.95 rom_sparse_sgd_lr_mul=5.0 rom_sparse_sgd_momentum=0.9 rom_table_nonemb_mult=0.0 engram_dim=768 engram_heads=8 engram_max_ngram=2 engram_short_conv_kernel=4 engram_hash_seed=0 rom_non_embedding_params= rom_target_state_params=
Warming up kernels (~7 minutes on first execution)
Sampling steps [0, 1, 165, 166, 167, 168, 331, 332, 333, 334, 498, 499, 500] for warmup
Resetting Model
step:0/500 val_loss:18.9353 train_time:0ms step_avg:0.03ms
step:1/500 train_time:552ms step_avg:551.72ms
step:134/500 train_time:77239ms step_avg:576.41ms
step:135/500 train_time:77818ms step_avg:576.43ms
step:136/500 train_time:78393ms step_avg:576.42ms
step:137/500 train_time:78971ms step_avg:576.43ms
step:138/500 train_time:79545ms step_avg:576.42ms
step:139/500 train_time:80124ms step_avg:576.43ms
step:140/500 train_time:80699ms step_avg:576.42ms
step:141/500 train_time:81277ms step_avg:576.43ms
step:142/500 train_time:81852ms step_avg:576.42ms
step:143/500 train_time:82430ms step_avg:576.43ms
step:144/500 train_time:83005ms step_avg:576.42ms
step:145/500 train_time:83583ms step_avg:576.44ms
step:146/500 train_time:84158ms step_avg:576.43ms
step:147/500 train_time:84736ms step_avg:576.44ms
step:148/500 train_time:85311ms step_avg:576.43ms
step:149/500 train_time:85889ms step_avg:576.44ms
step:150/500 train_time:86464ms step_avg:576.42ms
step:151/500 train_time:87042ms step_avg:576.44ms
step:152/500 train_time:87616ms step_avg:576.42ms
step:153/500 train_time:88194ms step_avg:576.43ms
step:154/500 train_time:88769ms step_avg:576.42ms
step:155/500 train_time:89347ms step_avg:576.43ms
step:156/500 train_time:89922ms step_avg:576.42ms
step:157/500 train_time:90500ms step_avg:576.43ms
step:158/500 train_time:91074ms step_avg:576.42ms
step:159/500 train_time:91653ms step_avg:576.43ms
step:160/500 train_time:92227ms step_avg:576.42ms
step:161/500 train_time:92805ms step_avg:576.43ms
step:162/500 train_time:93380ms step_avg:576.42ms
step:163/500 train_time:93958ms step_avg:576.43ms
step:164/500 train_time:94532ms step_avg:576.41ms
step:165/500 train_time:95110ms step_avg:576.42ms
step:166/500 train_time:95685ms step_avg:576.41ms
step:167/500 train_time:96263ms step_avg:576.42ms
step:168/500 train_time:97443ms step_avg:580.02ms
step:169/500 train_time:98652ms step_avg:583.74ms
step:170/500 train_time:99858ms step_avg:587.40ms
step:171/500 train_time:101067ms step_avg:591.04ms
step:172/500 train_time:102272ms step_avg:594.61ms
step:173/500 train_time:103480ms step_avg:598.15ms
step:174/500 train_time:104686ms step_avg:601.64ms
step:175/500 train_time:105895ms step_avg:605.12ms
step:176/500 train_time:107099ms step_avg:608.52ms
step:177/500 train_time:108309ms step_avg:611.91ms
step:178/500 train_time:109515ms step_avg:615.25ms
step:179/500 train_time:110723ms step_avg:618.56ms
step:180/500 train_time:111929ms step_avg:621.83ms
step:181/500 train_time:113138ms step_avg:625.07ms
step:182/500 train_time:114343ms step_avg:628.26ms
step:183/500 train_time:115551ms step_avg:631.43ms
step:184/500 train_time:116757ms step_avg:634.55ms
step:185/500 train_time:117966ms step_avg:637.65ms
step:186/500 train_time:119171ms step_avg:640.70ms
step:187/500 train_time:120380ms step_avg:643.74ms
step:188/500 train_time:121585ms step_avg:646.73ms
step:189/500 train_time:122794ms step_avg:649.70ms
step:190/500 train_time:123998ms step_avg:652.62ms
step:191/500 train_time:125208ms step_avg:655.54ms
step:192/500 train_time:126412ms step_avg:658.40ms
step:193/500 train_time:127621ms step_avg:661.25ms
step:194/500 train_time:128826ms step_avg:664.05ms
step:195/500 train_time:130034ms step_avg:666.84ms
step:196/500 train_time:131238ms step_avg:669.58ms
step:197/500 train_time:132447ms step_avg:672.32ms
step:198/500 train_time:133653ms step_avg:675.01ms
step:199/500 train_time:134861ms step_avg:677.69ms
step:200/500 train_time:136066ms step_avg:680.33ms
step:201/500 train_time:137275ms step_avg:682.96ms
step:202/500 train_time:138479ms step_avg:685.54ms
step:203/500 train_time:139689ms step_avg:688.12ms
step:204/500 train_time:140894ms step_avg:690.66ms
step:205/500 train_time:142103ms step_avg:693.19ms
step:206/500 train_time:143308ms step_avg:695.67ms
step:207/500 train_time:144516ms step_avg:698.14ms
step:208/500 train_time:145722ms step_avg:700.58ms
step:209/500 train_time:146931ms step_avg:703.02ms
step:210/500 train_time:148136ms step_avg:705.41ms
step:211/500 train_time:149344ms step_avg:707.79ms
step:212/500 train_time:150549ms step_avg:710.14ms
step:213/500 train_time:151757ms step_avg:712.47ms
step:214/500 train_time:152961ms step_avg:714.77ms
step:215/500 train_time:154170ms step_avg:717.07ms
step:216/500 train_time:155376ms step_avg:719.33ms
step:217/500 train_time:156584ms step_avg:721.59ms
step:218/500 train_time:157789ms step_avg:723.80ms
step:219/500 train_time:158998ms step_avg:726.02ms
step:220/500 train_time:160202ms step_avg:728.19ms
step:221/500 train_time:161409ms step_avg:730.36ms
step:222/500 train_time:162614ms step_avg:732.50ms
step:223/500 train_time:163822ms step_avg:734.63ms
step:224/500 train_time:165027ms step_avg:736.73ms
step:225/500 train_time:166236ms step_avg:738.83ms
step:226/500 train_time:167440ms step_avg:740.89ms
step:227/500 train_time:168647ms step_avg:742.94ms
step:228/500 train_time:169853ms step_avg:744.97ms
step:229/500 train_time:171062ms step_avg:747.00ms
step:230/500 train_time:172268ms step_avg:748.99ms
step:231/500 train_time:173477ms step_avg:750.98ms
step:232/500 train_time:174682ms step_avg:752.94ms
step:233/500 train_time:175890ms step_avg:754.89ms
step:234/500 train_time:177094ms step_avg:756.81ms
step:235/500 train_time:178304ms step_avg:758.74ms
step:236/500 train_time:179507ms step_avg:760.62ms
step:237/500 train_time:180715ms step_avg:762.51ms
step:238/500 train_time:181920ms step_avg:764.37ms
step:239/500 train_time:183128ms step_avg:766.22ms
step:240/500 train_time:184333ms step_avg:768.05ms
step:241/500 train_time:185542ms step_avg:769.88ms
step:242/500 train_time:186745ms step_avg:771.67ms
step:243/500 train_time:187953ms step_avg:773.47ms
step:244/500 train_time:189158ms step_avg:775.24ms
step:245/500 train_time:190367ms step_avg:777.01ms
step:246/500 train_time:191571ms step_avg:778.74ms
step:247/500 train_time:192780ms step_avg:780.49ms
step:248/500 train_time:193984ms step_avg:782.19ms
step:249/500 train_time:195192ms step_avg:783.90ms
step:250/500 train_time:196398ms step_avg:785.59ms
step:250/500 val_loss:5.8969 train_time:196474ms step_avg:785.89ms
step:251/500 train_time:197606ms step_avg:787.27ms
step:252/500 train_time:198808ms step_avg:788.92ms
step:253/500 train_time:200017ms step_avg:790.58ms
step:254/500 train_time:201221ms step_avg:792.21ms
step:255/500 train_time:202428ms step_avg:793.84ms
step:256/500 train_time:203633ms step_avg:795.44ms
step:257/500 train_time:204842ms step_avg:797.05ms
step:258/500 train_time:206046ms step_avg:798.63ms
step:259/500 train_time:207254ms step_avg:800.21ms
step:260/500 train_time:208458ms step_avg:801.76ms
step:261/500 train_time:209665ms step_avg:803.32ms
step:262/500 train_time:210871ms step_avg:804.85ms
step:263/500 train_time:212079ms step_avg:806.38ms
step:264/500 train_time:213283ms step_avg:807.89ms
step:265/500 train_time:214491ms step_avg:809.40ms
step:266/500 train_time:215695ms step_avg:810.88ms
step:267/500 train_time:216902ms step_avg:812.37ms
step:268/500 train_time:218108ms step_avg:813.83ms
step:269/500 train_time:219316ms step_avg:815.30ms
step:270/500 train_time:220520ms step_avg:816.74ms
step:271/500 train_time:221729ms step_avg:818.19ms
step:272/500 train_time:222934ms step_avg:819.61ms
step:273/500 train_time:224142ms step_avg:821.03ms
step:274/500 train_time:225347ms step_avg:822.43ms
step:275/500 train_time:226555ms step_avg:823.84ms
step:276/500 train_time:227760ms step_avg:825.22ms
step:277/500 train_time:228968ms step_avg:826.60ms
step:278/500 train_time:230173ms step_avg:827.96ms
step:279/500 train_time:231381ms step_avg:829.32ms
step:280/500 train_time:232586ms step_avg:830.67ms
step:281/500 train_time:233794ms step_avg:832.01ms
step:282/500 train_time:234999ms step_avg:833.33ms
step:283/500 train_time:236206ms step_avg:834.65ms
step:284/500 train_time:237410ms step_avg:835.95ms
step:285/500 train_time:238618ms step_avg:837.26ms
step:286/500 train_time:239823ms step_avg:838.54ms
step:287/500 train_time:241032ms step_avg:839.83ms
step:288/500 train_time:242236ms step_avg:841.10ms
step:289/500 train_time:243444ms step_avg:842.37ms
step:290/500 train_time:244649ms step_avg:843.62ms
step:291/500 train_time:245856ms step_avg:844.87ms
step:292/500 train_time:247061ms step_avg:846.10ms
step:293/500 train_time:248270ms step_avg:847.34ms
step:294/500 train_time:249474ms step_avg:848.55ms
step:295/500 train_time:250681ms step_avg:849.77ms
step:296/500 train_time:251885ms step_avg:850.96ms
step:297/500 train_time:253093ms step_avg:852.16ms
step:298/500 train_time:254297ms step_avg:853.35ms
step:299/500 train_time:255506ms step_avg:854.53ms
step:300/500 train_time:256710ms step_avg:855.70ms
step:301/500 train_time:257919ms step_avg:856.87ms
step:302/500 train_time:259124ms step_avg:858.03ms
step:303/500 train_time:260332ms step_avg:859.18ms
step:304/500 train_time:261535ms step_avg:860.31ms
step:305/500 train_time:262744ms step_avg:861.45ms
step:306/500 train_time:263949ms step_avg:862.58ms
step:307/500 train_time:265156ms step_avg:863.70ms
step:308/500 train_time:266360ms step_avg:864.81ms
step:309/500 train_time:267569ms step_avg:865.92ms
step:310/500 train_time:268773ms step_avg:867.01ms
step:311/500 train_time:269982ms step_avg:868.11ms
step:312/500 train_time:271186ms step_avg:869.18ms
step:313/500 train_time:272393ms step_avg:870.27ms
step:314/500 train_time:273597ms step_avg:871.33ms
step:315/500 train_time:274807ms step_avg:872.40ms
step:316/500 train_time:276012ms step_avg:873.45ms
step:317/500 train_time:277220ms step_avg:874.51ms
step:318/500 train_time:278425ms step_avg:875.55ms
step:319/500 train_time:279633ms step_avg:876.59ms
step:320/500 train_time:280837ms step_avg:877.61ms
step:321/500 train_time:282045ms step_avg:878.64ms
step:322/500 train_time:283250ms step_avg:879.66ms
step:323/500 train_time:284458ms step_avg:880.68ms
step:324/500 train_time:285663ms step_avg:881.67ms
step:325/500 train_time:286871ms step_avg:882.68ms
step:326/500 train_time:288074ms step_avg:883.66ms
step:327/500 train_time:289283ms step_avg:884.66ms
step:328/500 train_time:290487ms step_avg:885.63ms
step:329/500 train_time:291695ms step_avg:886.61ms
step:330/500 train_time:292899ms step_avg:887.57ms
step:331/500 train_time:294108ms step_avg:888.54ms
step:332/500 train_time:295312ms step_avg:889.49ms
step:333/500 train_time:296520ms step_avg:890.45ms
step:334/500 train_time:298434ms step_avg:893.51ms
step:335/500 train_time:300385ms step_avg:896.67ms
step:336/500 train_time:302330ms step_avg:899.79ms
step:337/500 train_time:304282ms step_avg:902.91ms
step:338/500 train_time:306228ms step_avg:906.00ms
step:339/500 train_time:308177ms step_avg:909.08ms
step:340/500 train_time:310122ms step_avg:912.12ms
step:341/500 train_time:312072ms step_avg:915.17ms
step:342/500 train_time:314019ms step_avg:918.18ms
step:343/500 train_time:315966ms step_avg:921.19ms
step:344/500 train_time:317913ms step_avg:924.16ms
step:345/500 train_time:319861ms step_avg:927.13ms
step:346/500 train_time:321806ms step_avg:930.08ms
step:347/500 train_time:323756ms step_avg:933.01ms
step:348/500 train_time:325703ms step_avg:935.93ms
step:349/500 train_time:327652ms step_avg:938.83ms
step:350/500 train_time:329601ms step_avg:941.72ms
step:351/500 train_time:331550ms step_avg:944.59ms
step:352/500 train_time:333497ms step_avg:947.43ms
step:353/500 train_time:335444ms step_avg:950.27ms
step:354/500 train_time:337389ms step_avg:953.08ms
step:355/500 train_time:339340ms step_avg:955.89ms
step:356/500 train_time:341286ms step_avg:958.67ms
step:357/500 train_time:343232ms step_avg:961.43ms
step:358/500 train_time:345179ms step_avg:964.19ms
step:359/500 train_time:347127ms step_avg:966.93ms
step:360/500 train_time:349073ms step_avg:969.65ms
step:361/500 train_time:351022ms step_avg:972.36ms
step:362/500 train_time:352970ms step_avg:975.06ms
step:363/500 train_time:354916ms step_avg:977.73ms
step:364/500 train_time:356864ms step_avg:980.39ms
step:365/500 train_time:358810ms step_avg:983.04ms
step:366/500 train_time:360758ms step_avg:985.68ms
step:367/500 train_time:362705ms step_avg:988.30ms
step:368/500 train_time:364649ms step_avg:990.90ms
step:369/500 train_time:366596ms step_avg:993.48ms
step:370/500 train_time:368540ms step_avg:996.05ms
step:371/500 train_time:370492ms step_avg:998.63ms
step:372/500 train_time:372437ms step_avg:1001.17ms
step:373/500 train_time:374386ms step_avg:1003.72ms
step:374/500 train_time:376333ms step_avg:1006.24ms
step:375/500 train_time:378282ms step_avg:1008.75ms
step:376/500 train_time:380230ms step_avg:1011.25ms
step:377/500 train_time:382179ms step_avg:1013.74ms
step:378/500 train_time:384124ms step_avg:1016.20ms
step:379/500 train_time:386071ms step_avg:1018.66ms
step:380/500 train_time:388018ms step_avg:1021.10ms
step:381/500 train_time:389967ms step_avg:1023.53ms
step:382/500 train_time:391912ms step_avg:1025.95ms
step:383/500 train_time:393860ms step_avg:1028.35ms
step:384/500 train_time:395806ms step_avg:1030.74ms
step:385/500 train_time:397750ms step_avg:1033.12ms
step:386/500 train_time:399698ms step_avg:1035.49ms
step:387/500 train_time:401647ms step_avg:1037.85ms
step:388/500 train_time:403592ms step_avg:1040.19ms
step:389/500 train_time:405542ms step_avg:1042.52ms
step:390/500 train_time:407491ms step_avg:1044.85ms
step:391/500 train_time:409439ms step_avg:1047.16ms
step:392/500 train_time:411386ms step_avg:1049.45ms
step:393/500 train_time:413333ms step_avg:1051.74ms
step:394/500 train_time:415279ms step_avg:1054.01ms
step:395/500 train_time:417226ms step_avg:1056.27ms
step:396/500 train_time:419173ms step_avg:1058.52ms
step:397/500 train_time:421120ms step_avg:1060.76ms
step:398/500 train_time:423067ms step_avg:1062.98ms
step:399/500 train_time:425017ms step_avg:1065.21ms
step:400/500 train_time:426964ms step_avg:1067.41ms
step:401/500 train_time:428912ms step_avg:1069.61ms
step:402/500 train_time:430860ms step_avg:1071.79ms
step:403/500 train_time:432808ms step_avg:1073.96ms
step:404/500 train_time:434752ms step_avg:1076.12ms
step:405/500 train_time:436701ms step_avg:1078.27ms
step:406/500 train_time:438647ms step_avg:1080.41ms
step:407/500 train_time:440595ms step_avg:1082.54ms
step:408/500 train_time:442541ms step_avg:1084.66ms
step:409/500 train_time:444492ms step_avg:1086.78ms
step:410/500 train_time:446437ms step_avg:1088.87ms
step:411/500 train_time:448385ms step_avg:1090.96ms
step:412/500 train_time:450331ms step_avg:1093.04ms
step:413/500 train_time:452282ms step_avg:1095.11ms
step:414/500 train_time:454229ms step_avg:1097.17ms
step:415/500 train_time:456176ms step_avg:1099.22ms
step:416/500 train_time:458121ms step_avg:1101.25ms
step:417/500 train_time:460070ms step_avg:1103.29ms
step:418/500 train_time:462017ms step_avg:1105.30ms
step:419/500 train_time:463964ms step_avg:1107.31ms
step:420/500 train_time:465911ms step_avg:1109.31ms
step:421/500 train_time:467860ms step_avg:1111.31ms
step:422/500 train_time:469807ms step_avg:1113.29ms
step:423/500 train_time:471756ms step_avg:1115.26ms
step:424/500 train_time:473701ms step_avg:1117.22ms
step:425/500 train_time:475651ms step_avg:1119.18ms
step:426/500 train_time:477596ms step_avg:1121.12ms
step:427/500 train_time:479544ms step_avg:1123.06ms
step:428/500 train_time:481491ms step_avg:1124.98ms
step:429/500 train_time:483439ms step_avg:1126.90ms
step:430/500 train_time:485387ms step_avg:1128.81ms
step:431/500 train_time:487334ms step_avg:1130.71ms
step:432/500 train_time:489280ms step_avg:1132.59ms
step:433/500 train_time:491227ms step_avg:1134.47ms
step:434/500 train_time:493172ms step_avg:1136.34ms
step:435/500 train_time:495120ms step_avg:1138.21ms
step:436/500 train_time:497064ms step_avg:1140.06ms
step:437/500 train_time:499016ms step_avg:1141.91ms
step:438/500 train_time:500961ms step_avg:1143.75ms
step:439/500 train_time:502912ms step_avg:1145.58ms
step:440/500 train_time:504858ms step_avg:1147.41ms
step:441/500 train_time:506809ms step_avg:1149.23ms
step:442/500 train_time:508755ms step_avg:1151.03ms
step:443/500 train_time:510706ms step_avg:1152.84ms
step:444/500 train_time:512654ms step_avg:1154.63ms
step:445/500 train_time:514604ms step_avg:1156.41ms
step:446/500 train_time:516550ms step_avg:1158.18ms
step:447/500 train_time:518501ms step_avg:1159.96ms
step:448/500 train_time:520447ms step_avg:1161.71ms
step:449/500 train_time:522397ms step_avg:1163.47ms
step:450/500 train_time:524342ms step_avg:1165.20ms
step:451/500 train_time:526293ms step_avg:1166.95ms
step:452/500 train_time:528240ms step_avg:1168.67ms
step:453/500 train_time:530188ms step_avg:1170.39ms
step:454/500 train_time:532130ms step_avg:1172.09ms
step:455/500 train_time:534082ms step_avg:1173.81ms
step:456/500 train_time:536025ms step_avg:1175.49ms
step:457/500 train_time:537974ms step_avg:1177.19ms
step:458/500 train_time:539919ms step_avg:1178.86ms
step:459/500 train_time:541869ms step_avg:1180.54ms
step:460/500 train_time:543814ms step_avg:1182.20ms
step:461/500 train_time:545765ms step_avg:1183.87ms
step:462/500 train_time:547709ms step_avg:1185.52ms
step:463/500 train_time:549659ms step_avg:1187.17ms
step:464/500 train_time:551604ms step_avg:1188.80ms
step:465/500 train_time:553556ms step_avg:1190.44ms
step:466/500 train_time:555499ms step_avg:1192.06ms
step:467/500 train_time:557451ms step_avg:1193.68ms
step:468/500 train_time:559395ms step_avg:1195.29ms
step:469/500 train_time:561342ms step_avg:1196.89ms
step:470/500 train_time:563290ms step_avg:1198.49ms
step:471/500 train_time:565241ms step_avg:1200.09ms
step:472/500 train_time:567185ms step_avg:1201.66ms
step:473/500 train_time:569133ms step_avg:1203.24ms
step:474/500 train_time:571083ms step_avg:1204.82ms
step:475/500 train_time:573032ms step_avg:1206.38ms
step:476/500 train_time:574976ms step_avg:1207.93ms
step:477/500 train_time:576927ms step_avg:1209.49ms
step:478/500 train_time:578871ms step_avg:1211.03ms
step:479/500 train_time:580821ms step_avg:1212.57ms
step:480/500 train_time:582766ms step_avg:1214.10ms
step:481/500 train_time:584715ms step_avg:1215.62ms
step:482/500 train_time:586661ms step_avg:1217.14ms
step:483/500 train_time:588614ms step_avg:1218.66ms
step:484/500 train_time:590560ms step_avg:1220.16ms
step:485/500 train_time:592512ms step_avg:1221.67ms
step:486/500 train_time:594455ms step_avg:1223.16ms
step:487/500 train_time:596405ms step_avg:1224.65ms
step:488/500 train_time:598350ms step_avg:1226.13ms
step:489/500 train_time:600301ms step_avg:1227.61ms
step:490/500 train_time:602246ms step_avg:1229.07ms
step:491/500 train_time:604193ms step_avg:1230.54ms
step:492/500 train_time:606139ms step_avg:1231.99ms
step:493/500 train_time:608087ms step_avg:1233.44ms
step:494/500 train_time:610032ms step_avg:1234.88ms
step:495/500 train_time:611983ms step_avg:1236.33ms
step:496/500 train_time:613927ms step_avg:1237.76ms
step:497/500 train_time:615875ms step_avg:1239.18ms
step:498/500 train_time:617822ms step_avg:1240.61ms
step:499/500 train_time:619772ms step_avg:1242.03ms
step:500/500 train_time:621719ms step_avg:1243.44ms
step:500/500 val_loss:3.5839 train_time:621838ms step_avg:1243.68ms
