[Gloo] Rank 0 is connected to 0 peer ranks. Expected number of connected peer ranks is : 0
logs/lr_sweep_l2_hashrom_sparseadam1_bf5_h6k4v16_500_20260512_201716.txt
Experiment config: world_size=1 grad_accum_steps=8 bigram_vocab_size=251520 run_id=lr_sweep_l2_hashrom_sparseadam1_bf5_h6k4v16_500_20260512_201716 device_capability=sm120 compile_model=0 plain_mlp_train=0 fused_ce_eval=0 rom_bigram=1 rom_token=0 rom_engram_gate=0 rom_write=1 rom_heads=6 rom_key_dim=4 rom_value_dim=16 rom_mqa=0 rom_layer_only=2 rom_output_scale=1.0 rom_short_conv=0 rom_short_conv_kernel=4 rom_state_sparse_embedding=1 rom_state_sparse_adam=1 rom_sparse_adam_lr_mul=1.0 rom_table_nonemb_mult=0.0 rom_non_embedding_params= rom_target_state_params=
Warming up kernels (~7 minutes on first execution)
Sampling steps [0, 1, 165, 166, 167, 168, 331, 332, 333, 334, 498, 499, 500] for warmup
Resetting Model
step:0/500 val_loss:18.9423 train_time:0ms step_avg:0.03ms
step:1/500 train_time:542ms step_avg:542.16ms
step:100/500 train_time:56680ms step_avg:566.80ms
step:101/500 train_time:57210ms step_avg:566.43ms
step:102/500 train_time:57814ms step_avg:566.80ms
step:103/500 train_time:58343ms step_avg:566.44ms
step:104/500 train_time:58947ms step_avg:566.80ms
step:105/500 train_time:59476ms step_avg:566.44ms
step:106/500 train_time:60080ms step_avg:566.79ms
step:107/500 train_time:60609ms step_avg:566.44ms
step:108/500 train_time:61213ms step_avg:566.79ms
step:109/500 train_time:61743ms step_avg:566.45ms
step:110/500 train_time:62347ms step_avg:566.79ms
step:111/500 train_time:62876ms step_avg:566.45ms
step:112/500 train_time:63480ms step_avg:566.79ms
step:113/500 train_time:64009ms step_avg:566.45ms
step:114/500 train_time:64613ms step_avg:566.78ms
step:115/500 train_time:65142ms step_avg:566.46ms
step:116/500 train_time:65746ms step_avg:566.78ms
step:117/500 train_time:66276ms step_avg:566.46ms
step:118/500 train_time:66879ms step_avg:566.77ms
step:119/500 train_time:67408ms step_avg:566.46ms
step:120/500 train_time:68012ms step_avg:566.77ms
step:121/500 train_time:68542ms step_avg:566.46ms
step:122/500 train_time:69146ms step_avg:566.77ms
step:123/500 train_time:69676ms step_avg:566.47ms
step:124/500 train_time:70280ms step_avg:566.77ms
step:125/500 train_time:70809ms step_avg:566.47ms
step:126/500 train_time:71413ms step_avg:566.77ms
step:127/500 train_time:71942ms step_avg:566.47ms
step:128/500 train_time:72546ms step_avg:566.77ms
step:129/500 train_time:73075ms step_avg:566.47ms
step:130/500 train_time:73679ms step_avg:566.76ms
step:131/500 train_time:74208ms step_avg:566.47ms
step:132/500 train_time:74811ms step_avg:566.75ms
step:133/500 train_time:75341ms step_avg:566.47ms
step:134/500 train_time:75944ms step_avg:566.75ms
step:135/500 train_time:76474ms step_avg:566.47ms
step:136/500 train_time:77077ms step_avg:566.74ms
step:137/500 train_time:77606ms step_avg:566.47ms
step:138/500 train_time:78210ms step_avg:566.74ms
step:139/500 train_time:78739ms step_avg:566.47ms
step:140/500 train_time:79343ms step_avg:566.74ms
step:141/500 train_time:79872ms step_avg:566.47ms
step:142/500 train_time:80476ms step_avg:566.73ms
step:143/500 train_time:81005ms step_avg:566.47ms
step:144/500 train_time:81608ms step_avg:566.73ms
step:145/500 train_time:82138ms step_avg:566.47ms
step:146/500 train_time:82741ms step_avg:566.72ms
step:147/500 train_time:83270ms step_avg:566.47ms
step:148/500 train_time:83874ms step_avg:566.72ms
step:149/500 train_time:84403ms step_avg:566.46ms
step:150/500 train_time:85007ms step_avg:566.71ms
step:151/500 train_time:85536ms step_avg:566.46ms
step:152/500 train_time:86140ms step_avg:566.71ms
step:153/500 train_time:86669ms step_avg:566.46ms
step:154/500 train_time:87273ms step_avg:566.71ms
step:155/500 train_time:87802ms step_avg:566.47ms
step:156/500 train_time:88406ms step_avg:566.70ms
step:157/500 train_time:88935ms step_avg:566.47ms
step:158/500 train_time:89539ms step_avg:566.70ms
step:159/500 train_time:90068ms step_avg:566.47ms
step:160/500 train_time:90672ms step_avg:566.70ms
step:161/500 train_time:91201ms step_avg:566.46ms
step:162/500 train_time:91804ms step_avg:566.69ms
step:163/500 train_time:92333ms step_avg:566.46ms
step:164/500 train_time:92937ms step_avg:566.69ms
step:165/500 train_time:93466ms step_avg:566.46ms
step:166/500 train_time:94070ms step_avg:566.69ms
step:167/500 train_time:94599ms step_avg:566.46ms
step:168/500 train_time:95841ms step_avg:570.48ms
step:169/500 train_time:96972ms step_avg:573.80ms
step:170/500 train_time:98239ms step_avg:577.87ms
step:171/500 train_time:99372ms step_avg:581.12ms
step:172/500 train_time:100636ms step_avg:585.10ms
step:173/500 train_time:101769ms step_avg:588.26ms
step:174/500 train_time:103035ms step_avg:592.16ms
step:175/500 train_time:104168ms step_avg:595.25ms
step:176/500 train_time:105432ms step_avg:599.04ms
step:177/500 train_time:106566ms step_avg:602.07ms
step:178/500 train_time:107832ms step_avg:605.80ms
step:179/500 train_time:108964ms step_avg:608.74ms
step:180/500 train_time:110231ms step_avg:612.39ms
step:181/500 train_time:111364ms step_avg:615.27ms
step:182/500 train_time:112629ms step_avg:618.84ms
step:183/500 train_time:113761ms step_avg:621.65ms
step:184/500 train_time:115027ms step_avg:625.15ms
step:185/500 train_time:116160ms step_avg:627.89ms
step:186/500 train_time:117425ms step_avg:631.32ms
step:187/500 train_time:118558ms step_avg:634.00ms
step:188/500 train_time:119825ms step_avg:637.37ms
step:189/500 train_time:120957ms step_avg:639.98ms
step:190/500 train_time:122221ms step_avg:643.27ms
step:191/500 train_time:123355ms step_avg:645.84ms
step:192/500 train_time:124620ms step_avg:649.06ms
step:193/500 train_time:125753ms step_avg:651.57ms
step:194/500 train_time:127018ms step_avg:654.73ms
step:195/500 train_time:128150ms step_avg:657.18ms
step:196/500 train_time:129415ms step_avg:660.28ms
step:197/500 train_time:130549ms step_avg:662.68ms
step:198/500 train_time:131814ms step_avg:665.73ms
step:199/500 train_time:132947ms step_avg:668.08ms
step:200/500 train_time:134213ms step_avg:671.06ms
step:201/500 train_time:135345ms step_avg:673.36ms
step:202/500 train_time:136610ms step_avg:676.29ms
step:203/500 train_time:137744ms step_avg:678.54ms
step:204/500 train_time:139008ms step_avg:681.41ms
step:205/500 train_time:140142ms step_avg:683.62ms
step:206/500 train_time:141407ms step_avg:686.44ms
step:207/500 train_time:142539ms step_avg:688.59ms
step:208/500 train_time:143804ms step_avg:691.37ms
step:209/500 train_time:144939ms step_avg:693.49ms
step:210/500 train_time:146204ms step_avg:696.21ms
step:211/500 train_time:147336ms step_avg:698.28ms
step:212/500 train_time:148602ms step_avg:700.95ms
step:213/500 train_time:149734ms step_avg:702.98ms
step:214/500 train_time:150999ms step_avg:705.60ms
step:215/500 train_time:152132ms step_avg:707.59ms
step:216/500 train_time:153398ms step_avg:710.18ms
step:217/500 train_time:154531ms step_avg:712.12ms
step:218/500 train_time:155795ms step_avg:714.66ms
step:219/500 train_time:156929ms step_avg:716.57ms
step:220/500 train_time:158193ms step_avg:719.06ms
step:221/500 train_time:159324ms step_avg:720.92ms
step:222/500 train_time:160589ms step_avg:723.37ms
step:223/500 train_time:161722ms step_avg:725.21ms
step:224/500 train_time:162988ms step_avg:727.62ms
step:225/500 train_time:164120ms step_avg:729.42ms
step:226/500 train_time:165385ms step_avg:731.79ms
step:227/500 train_time:166516ms step_avg:733.55ms
step:228/500 train_time:167782ms step_avg:735.89ms
step:229/500 train_time:168915ms step_avg:737.62ms
step:230/500 train_time:170181ms step_avg:739.92ms
step:231/500 train_time:171314ms step_avg:741.62ms
step:232/500 train_time:172579ms step_avg:743.88ms
step:233/500 train_time:173711ms step_avg:745.54ms
step:234/500 train_time:174976ms step_avg:747.76ms
step:235/500 train_time:176110ms step_avg:749.40ms
step:236/500 train_time:177373ms step_avg:751.58ms
step:237/500 train_time:178505ms step_avg:753.19ms
step:238/500 train_time:179770ms step_avg:755.34ms
step:239/500 train_time:180902ms step_avg:756.91ms
step:240/500 train_time:182168ms step_avg:759.03ms
step:241/500 train_time:183301ms step_avg:760.58ms
step:242/500 train_time:184564ms step_avg:762.66ms
step:243/500 train_time:185697ms step_avg:764.18ms
step:244/500 train_time:186962ms step_avg:766.24ms
step:245/500 train_time:188095ms step_avg:767.74ms
step:246/500 train_time:189360ms step_avg:769.75ms
step:247/500 train_time:190493ms step_avg:771.23ms
step:248/500 train_time:191757ms step_avg:773.21ms
step:249/500 train_time:192889ms step_avg:774.65ms
step:250/500 train_time:194154ms step_avg:776.62ms
step:250/500 val_loss:5.8928 train_time:194159ms step_avg:776.64ms
step:251/500 train_time:195287ms step_avg:778.04ms
step:252/500 train_time:196550ms step_avg:779.96ms
step:253/500 train_time:197684ms step_avg:781.36ms
step:254/500 train_time:198948ms step_avg:783.26ms
step:255/500 train_time:200079ms step_avg:784.62ms
step:256/500 train_time:201344ms step_avg:786.50ms
step:257/500 train_time:202478ms step_avg:787.85ms
step:258/500 train_time:203742ms step_avg:789.70ms
step:259/500 train_time:204875ms step_avg:791.02ms
step:260/500 train_time:206138ms step_avg:792.84ms
step:261/500 train_time:207271ms step_avg:794.14ms
step:262/500 train_time:208536ms step_avg:795.94ms
step:263/500 train_time:209668ms step_avg:797.22ms
step:264/500 train_time:210932ms step_avg:798.98ms
step:265/500 train_time:212065ms step_avg:800.25ms
step:266/500 train_time:213328ms step_avg:801.99ms
step:267/500 train_time:214461ms step_avg:803.22ms
step:268/500 train_time:215726ms step_avg:804.95ms
step:269/500 train_time:216858ms step_avg:806.16ms
step:270/500 train_time:218123ms step_avg:807.86ms
step:271/500 train_time:219256ms step_avg:809.06ms
step:272/500 train_time:220522ms step_avg:810.74ms
step:273/500 train_time:221654ms step_avg:811.92ms
step:274/500 train_time:222919ms step_avg:813.57ms
step:275/500 train_time:224052ms step_avg:814.73ms
step:276/500 train_time:225317ms step_avg:816.37ms
step:277/500 train_time:226449ms step_avg:817.51ms
step:278/500 train_time:227714ms step_avg:819.11ms
step:279/500 train_time:228846ms step_avg:820.24ms
step:280/500 train_time:230110ms step_avg:821.82ms
step:281/500 train_time:231243ms step_avg:822.93ms
step:282/500 train_time:232507ms step_avg:824.49ms
step:283/500 train_time:233638ms step_avg:825.58ms
step:284/500 train_time:234903ms step_avg:827.12ms
step:285/500 train_time:236035ms step_avg:828.19ms
step:286/500 train_time:237300ms step_avg:829.72ms
step:287/500 train_time:238434ms step_avg:830.78ms
step:288/500 train_time:239699ms step_avg:832.29ms
step:289/500 train_time:240831ms step_avg:833.33ms
step:290/500 train_time:242096ms step_avg:834.82ms
step:291/500 train_time:243229ms step_avg:835.84ms
step:292/500 train_time:244492ms step_avg:837.30ms
step:293/500 train_time:245626ms step_avg:838.31ms
step:294/500 train_time:246890ms step_avg:839.76ms
step:295/500 train_time:248021ms step_avg:840.75ms
step:296/500 train_time:249285ms step_avg:842.18ms
step:297/500 train_time:250418ms step_avg:843.16ms
step:298/500 train_time:251682ms step_avg:844.57ms
step:299/500 train_time:252816ms step_avg:845.54ms
step:300/500 train_time:254081ms step_avg:846.94ms
step:301/500 train_time:255214ms step_avg:847.89ms
step:302/500 train_time:256479ms step_avg:849.27ms
step:303/500 train_time:257612ms step_avg:850.21ms
step:304/500 train_time:258876ms step_avg:851.57ms
step:305/500 train_time:260009ms step_avg:852.49ms
step:306/500 train_time:261274ms step_avg:853.84ms
step:307/500 train_time:262405ms step_avg:854.74ms
step:308/500 train_time:263671ms step_avg:856.07ms
step:309/500 train_time:264804ms step_avg:856.97ms
step:310/500 train_time:266069ms step_avg:858.29ms
step:311/500 train_time:267202ms step_avg:859.17ms
step:312/500 train_time:268466ms step_avg:860.47ms
step:313/500 train_time:269598ms step_avg:861.34ms
step:314/500 train_time:270863ms step_avg:862.62ms
step:315/500 train_time:271996ms step_avg:863.48ms
step:316/500 train_time:273262ms step_avg:864.75ms
step:317/500 train_time:274395ms step_avg:865.60ms
step:318/500 train_time:275660ms step_avg:866.85ms
step:319/500 train_time:276792ms step_avg:867.69ms
step:320/500 train_time:278056ms step_avg:868.92ms
step:321/500 train_time:279189ms step_avg:869.75ms
step:322/500 train_time:280454ms step_avg:870.98ms
step:323/500 train_time:281586ms step_avg:871.78ms
step:324/500 train_time:282850ms step_avg:873.00ms
step:325/500 train_time:283983ms step_avg:873.79ms
step:326/500 train_time:285247ms step_avg:874.99ms
step:327/500 train_time:286379ms step_avg:875.78ms
step:328/500 train_time:287644ms step_avg:876.96ms
step:329/500 train_time:288776ms step_avg:877.74ms
step:330/500 train_time:290040ms step_avg:878.91ms
step:331/500 train_time:291173ms step_avg:879.68ms
step:332/500 train_time:292436ms step_avg:880.83ms
step:333/500 train_time:293569ms step_avg:881.59ms
step:334/500 train_time:295572ms step_avg:884.95ms
step:335/500 train_time:297407ms step_avg:887.78ms
step:336/500 train_time:299438ms step_avg:891.19ms
step:337/500 train_time:301273ms step_avg:893.99ms
step:338/500 train_time:303306ms step_avg:897.35ms
step:339/500 train_time:305138ms step_avg:900.11ms
step:340/500 train_time:307170ms step_avg:903.44ms
step:341/500 train_time:309004ms step_avg:906.17ms
step:342/500 train_time:311036ms step_avg:909.46ms
step:343/500 train_time:312867ms step_avg:912.15ms
step:344/500 train_time:314899ms step_avg:915.40ms
step:345/500 train_time:316732ms step_avg:918.06ms
step:346/500 train_time:318762ms step_avg:921.28ms
step:347/500 train_time:320595ms step_avg:923.90ms
step:348/500 train_time:322627ms step_avg:927.09ms
step:349/500 train_time:324461ms step_avg:929.69ms
step:350/500 train_time:326495ms step_avg:932.84ms
step:351/500 train_time:328328ms step_avg:935.41ms
step:352/500 train_time:330359ms step_avg:938.52ms
step:353/500 train_time:332190ms step_avg:941.05ms
step:354/500 train_time:334221ms step_avg:944.13ms
step:355/500 train_time:336056ms step_avg:946.64ms
step:356/500 train_time:338087ms step_avg:949.68ms
step:357/500 train_time:339918ms step_avg:952.15ms
step:358/500 train_time:341951ms step_avg:955.17ms
step:359/500 train_time:343783ms step_avg:957.61ms
step:360/500 train_time:345815ms step_avg:960.60ms
step:361/500 train_time:347647ms step_avg:963.01ms
step:362/500 train_time:349681ms step_avg:965.97ms
step:363/500 train_time:351512ms step_avg:968.35ms
step:364/500 train_time:353545ms step_avg:971.28ms
step:365/500 train_time:355376ms step_avg:973.63ms
step:366/500 train_time:357408ms step_avg:976.53ms
step:367/500 train_time:359240ms step_avg:978.86ms
step:368/500 train_time:361270ms step_avg:981.71ms
step:369/500 train_time:363101ms step_avg:984.01ms
step:370/500 train_time:365130ms step_avg:986.84ms
step:371/500 train_time:366965ms step_avg:989.12ms
step:372/500 train_time:368995ms step_avg:991.92ms
step:373/500 train_time:370828ms step_avg:994.18ms
step:374/500 train_time:372859ms step_avg:996.95ms
step:375/500 train_time:374694ms step_avg:999.18ms
step:376/500 train_time:376727ms step_avg:1001.93ms
step:377/500 train_time:378560ms step_avg:1004.14ms
step:378/500 train_time:380590ms step_avg:1006.85ms
step:379/500 train_time:382422ms step_avg:1009.03ms
step:380/500 train_time:384455ms step_avg:1011.72ms
step:381/500 train_time:386287ms step_avg:1013.88ms
step:382/500 train_time:388318ms step_avg:1016.54ms
step:383/500 train_time:390150ms step_avg:1018.67ms
step:384/500 train_time:392181ms step_avg:1021.30ms
step:385/500 train_time:394010ms step_avg:1023.40ms
step:386/500 train_time:396044ms step_avg:1026.02ms
step:387/500 train_time:397877ms step_avg:1028.11ms
step:388/500 train_time:399908ms step_avg:1030.69ms
step:389/500 train_time:401742ms step_avg:1032.76ms
step:390/500 train_time:403778ms step_avg:1035.33ms
step:391/500 train_time:405609ms step_avg:1037.36ms
step:392/500 train_time:407643ms step_avg:1039.90ms
step:393/500 train_time:409474ms step_avg:1041.92ms
step:394/500 train_time:411505ms step_avg:1044.43ms
step:395/500 train_time:413336ms step_avg:1046.42ms
step:396/500 train_time:415368ms step_avg:1048.91ms
step:397/500 train_time:417201ms step_avg:1050.88ms
step:398/500 train_time:419232ms step_avg:1053.35ms
step:399/500 train_time:421066ms step_avg:1055.30ms
step:400/500 train_time:423098ms step_avg:1057.74ms
step:401/500 train_time:424931ms step_avg:1059.68ms
step:402/500 train_time:426963ms step_avg:1062.10ms
step:403/500 train_time:428796ms step_avg:1064.01ms
step:404/500 train_time:430826ms step_avg:1066.40ms
step:405/500 train_time:432658ms step_avg:1068.29ms
step:406/500 train_time:434690ms step_avg:1070.66ms
step:407/500 train_time:436521ms step_avg:1072.53ms
step:408/500 train_time:438552ms step_avg:1074.88ms
step:409/500 train_time:440386ms step_avg:1076.74ms
step:410/500 train_time:442417ms step_avg:1079.07ms
step:411/500 train_time:444248ms step_avg:1080.90ms
step:412/500 train_time:446279ms step_avg:1083.20ms
step:413/500 train_time:448115ms step_avg:1085.02ms
step:414/500 train_time:450147ms step_avg:1087.31ms
step:415/500 train_time:451978ms step_avg:1089.10ms
step:416/500 train_time:454009ms step_avg:1091.37ms
step:417/500 train_time:455842ms step_avg:1093.15ms
step:418/500 train_time:457872ms step_avg:1095.39ms
step:419/500 train_time:459702ms step_avg:1097.14ms
step:420/500 train_time:461735ms step_avg:1099.37ms
step:421/500 train_time:463569ms step_avg:1101.11ms
step:422/500 train_time:465600ms step_avg:1103.32ms
step:423/500 train_time:467434ms step_avg:1105.04ms
step:424/500 train_time:469465ms step_avg:1107.23ms
step:425/500 train_time:471300ms step_avg:1108.94ms
step:426/500 train_time:473333ms step_avg:1111.11ms
step:427/500 train_time:475164ms step_avg:1112.80ms
step:428/500 train_time:477196ms step_avg:1114.94ms
step:429/500 train_time:479029ms step_avg:1116.62ms
step:430/500 train_time:481063ms step_avg:1118.75ms
step:431/500 train_time:482894ms step_avg:1120.40ms
step:432/500 train_time:484926ms step_avg:1122.51ms
step:433/500 train_time:486757ms step_avg:1124.15ms
step:434/500 train_time:488786ms step_avg:1126.24ms
step:435/500 train_time:490620ms step_avg:1127.86ms
step:436/500 train_time:492649ms step_avg:1129.93ms
step:437/500 train_time:494487ms step_avg:1131.55ms
step:438/500 train_time:496517ms step_avg:1133.60ms
step:439/500 train_time:498351ms step_avg:1135.20ms
step:440/500 train_time:500383ms step_avg:1137.23ms
step:441/500 train_time:502218ms step_avg:1138.82ms
step:442/500 train_time:504249ms step_avg:1140.84ms
step:443/500 train_time:506085ms step_avg:1142.40ms
step:444/500 train_time:508117ms step_avg:1144.41ms
step:445/500 train_time:509951ms step_avg:1145.96ms
step:446/500 train_time:511982ms step_avg:1147.94ms
step:447/500 train_time:513817ms step_avg:1149.48ms
step:448/500 train_time:515849ms step_avg:1151.45ms
step:449/500 train_time:517684ms step_avg:1152.97ms
step:450/500 train_time:519715ms step_avg:1154.92ms
step:451/500 train_time:521550ms step_avg:1156.43ms
step:452/500 train_time:523581ms step_avg:1158.36ms
step:453/500 train_time:525414ms step_avg:1159.85ms
step:454/500 train_time:527440ms step_avg:1161.76ms
step:455/500 train_time:529277ms step_avg:1163.25ms
step:456/500 train_time:531305ms step_avg:1165.14ms
step:457/500 train_time:533139ms step_avg:1166.61ms
step:458/500 train_time:535169ms step_avg:1168.49ms
step:459/500 train_time:537003ms step_avg:1169.94ms
step:460/500 train_time:539034ms step_avg:1171.81ms
step:461/500 train_time:540868ms step_avg:1173.25ms
step:462/500 train_time:542897ms step_avg:1175.10ms
step:463/500 train_time:544732ms step_avg:1176.53ms
step:464/500 train_time:546762ms step_avg:1178.37ms
step:465/500 train_time:548598ms step_avg:1179.78ms
step:466/500 train_time:550627ms step_avg:1181.60ms
step:467/500 train_time:552463ms step_avg:1183.00ms
step:468/500 train_time:554492ms step_avg:1184.81ms
step:469/500 train_time:556323ms step_avg:1186.19ms
step:470/500 train_time:558357ms step_avg:1187.99ms
step:471/500 train_time:560192ms step_avg:1189.37ms
step:472/500 train_time:562221ms step_avg:1191.15ms
step:473/500 train_time:564054ms step_avg:1192.50ms
step:474/500 train_time:566089ms step_avg:1194.28ms
step:475/500 train_time:567922ms step_avg:1195.62ms
step:476/500 train_time:569950ms step_avg:1197.37ms
step:477/500 train_time:571785ms step_avg:1198.71ms
step:478/500 train_time:573814ms step_avg:1200.45ms
step:479/500 train_time:575648ms step_avg:1201.77ms
step:480/500 train_time:577678ms step_avg:1203.50ms
step:481/500 train_time:579510ms step_avg:1204.80ms
step:482/500 train_time:581541ms step_avg:1206.52ms
step:483/500 train_time:583379ms step_avg:1207.82ms
step:484/500 train_time:585411ms step_avg:1209.53ms
step:485/500 train_time:587246ms step_avg:1210.82ms
step:486/500 train_time:589275ms step_avg:1212.50ms
step:487/500 train_time:591109ms step_avg:1213.78ms
step:488/500 train_time:593139ms step_avg:1215.45ms
step:489/500 train_time:594974ms step_avg:1216.72ms
step:490/500 train_time:597004ms step_avg:1218.38ms
step:491/500 train_time:598835ms step_avg:1219.62ms
step:492/500 train_time:600867ms step_avg:1221.28ms
step:493/500 train_time:602699ms step_avg:1222.51ms
step:494/500 train_time:604728ms step_avg:1224.15ms
step:495/500 train_time:606562ms step_avg:1225.38ms
step:496/500 train_time:608592ms step_avg:1227.00ms
step:497/500 train_time:610423ms step_avg:1228.21ms
step:498/500 train_time:612455ms step_avg:1229.83ms
step:499/500 train_time:614289ms step_avg:1231.04ms
step:500/500 train_time:616322ms step_avg:1232.64ms
step:500/500 val_loss:3.5882 train_time:616335ms step_avg:1232.67ms
peak memory allocated: 37170 MiB reserved: 37858 MiB
